,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
G21,0.0512186,0.075512,0.0472886,0.0485534,0.069749,0.0397411,0.069927,0.0385922,0.0414915,0.0429247,0.0352845,0.0246437,0.0350706,0.0321266,0.0543512,0.0652516,0.0532195,0.0536601,0.0663557,0.0676959,0.0523811,0.0534796,0.0443832,0.0500253,0.0460963,0.065184,0.0593752,0.0239536,0.0840355,0.0569343,0.0447898,0.0723799,0.059952,0.0815162,0.0384949,0.0450031,0.0355903,0.0659301,0.0367264,0.0485596,0.0480765,0.0433934,0.0763656,0.0532212,0.1073922,0.0949678,0.1383406,0.1235063,0.0985638,0.1151746,0.0959564,0.1270109,0.1035265,0.1378598,0.0836803,0.0679362,0.0362873,0.059081,0.0634799,0.0244991,0.0532241,0.0369228,0.0415108,0.0656655,0.0167931,0.0026632,0.0089798,0.0066148,0.0043277,0.0092332,0.0060788,0.0294911,0.0082027,0.0166771,0.0268244,0.0612702,0.0210263,0.0681635,0.0542672,0.1070663,0.0905295,0.0632324,0.03512,0.0545251,0.0783626,0.058284,0.0589735,0.0883798,0.0418886,0.0585847,0.0568091,0.0701909,0.0567886,0.0523515,0.0419504,0.0623891,0.0562823,0.0571642,0.0678034,0.0773191,0.0950536,0.0514168,0.0675787,0.0603793,0.0322367,0.0774907,0.0611491,0.0600157,0.0277093,0.0501141,0.0652141,0.0412572,0.0533509,0.0605188,0.0528995,0.0694986,0.0664942,0.0371924,0.076333,0.0634301,0.045557,0.0583929,0.0563392,0.0436863,0.0361731,0.0460795,0.0515256,0.0629887,0.0427331,0.0555236,0.0485243,0.0546256,0.0511714,0.0464105,0.0422217,0.0494838,0.0566532,0.0806615,0.0443599,0.0439016,0.0539054,0.068445,0.0508154,0.030299,0.0345946,0.0342299,0.0411997,0.0776646,0.0256307,0.0212807,0.0066395,0.0011265,0.0023749,0.0019628,0.0060423,0.0086038,0.0051815,0.0028613,0.0225816,0.0436418,0.041573,0.0328885,0.0650457,0.0381316,0.0917752,0.0674327,0.0369723,0.0231388,0.1144409,0.0183657,0.0260904,0.0079674,0.0022072,0.0,0.0001284,0.0018929,0.0003337,0.0003777,1.91e-05,0.0620783,0.0374843,0.0956933,0.046576,0.0732822,0.0699205,0.0550511,0.0675051,0.0331934,0.0954969,0.1121739,0.0489777,0.0433516,0.0551056,0.0254158,0.0503107,0.0526751,0.080677,0.0374478,0.0641144,0.0769638,0.058342,0.0403286,0.0606155,0.0730273,0.0399316,0.0654263,0.0310772,0.083438,0.0878703,0.0629092
G22,0.0120879,0.0074111,0.0130095,0.0337454,0.0901355,0.0338484,0.0192831,0.0409977,0.05996,0.0186018,0.0162468,0.0071854,0.0078976,0.0142629,0.0185309,0.0439854,0.0194175,0.0054044,0.0139027,0.028944,0.0123951,0.0328636,0.0029624,0.0007173,0.0009186,3.1e-06,0.0,0.0,0.000119,4.1e-06,2.91e-05,4.11e-05,0.0121944,0.0179212,0.0157593,0.0074744,0.0131566,0.0188546,0.0154302,0.0167765,0.0420022,0.0209766,0.0169997,0.0210995,0.0192965,0.0140199,0.0515871,0.0074775,0.0137433,0.017171,0.0131191,0.0706108,0.0240693,0.0341543,0.0466667,0.0071841,0.0114488,0.0087982,0.0048447,0.0134424,0.026497,0.0201052,0.0157299,0.0196376,0.0123141,0.029358,0.0163763,0.0253109,0.0262849,0.0106251,0.0116335,0.0050531,0.0034364,0.0079305,0.0226251,0.0155874,0.0091938,0.0145733,0.040762,0.0248091,0.0269612,0.0170144,0.0133662,0.0200536,0.0184049,0.0369537,0.0112996,0.0069902,0.027366,0.0084601,0.0570524,0.313983,0.1658424,0.247009,0.1660282,0.047973,0.0548615,0.0166,0.0067504,0.0039355,0.0083609,0.0268799,0.0170647,0.0241854,0.0168318,0.0127457,0.0105599,0.0020692,0.0001958,0.008621,0.0010089,0.0090703,0.0030246,0.0054156,0.0141492,0.0096165,0.0153691,0.0229921,0.0207393,0.0061651,0.0115914,0.005975,0.0168318,0.0219925,0.0207751,0.0248517,0.0105456,0.0011042,0.000874,0.0001426,0.0010148,0.0004989,0.0001377,0.0002996,0.0004096,0.0002239,0.0021901,0.0132139,0.049586,0.0199016,0.0237345,0.0102274,0.0051412,0.0279471,0.0159144,0.005656,0.007647,0.0168337,0.0125692,0.0015968,0.0260593,0.0091215,0.0186594,0.0016116,0.0033539,0.0179814,0.0608722,0.1407783,0.0798474,0.0106865,0.0215493,0.0092401,0.0197715,0.0229935,0.022846,0.0115034,0.0122197,0.0382706,0.0205926,0.0208308,0.0447319,0.0172964,0.0143774,0.0063167,0.009723,0.0162948,0.0177783,0.011797,0.0197709,0.014541,0.010108,0.0450562,0.0083166,0.0135774,0.0316935,0.0116963,0.0516569,0.0195171,0.0082877,0.0205959,0.0047365,0.0014351,0.0001402,0.0,0.0002285,0.0001879,0.0014344,0.0022837,6.87e-05,9.38e-05,0.0125693,0.018264,0.0271836,0.0346173,0.006918,0.011659,0.023106,0.0134857,0.014242,0.0117749
G23,0.5114082,0.6172771,0.6718877,0.6415898,0.7262298,0.6451478,0.7230329,0.7464683,0.6459439,0.6911735,0.7045798,0.7403064,0.5882692,0.5645652,0.499575,0.6362388,0.5534547,0.4698374,0.7780633,0.4974463,0.5254647,0.556761,0.6775026,0.5736401,0.4883108,0.2017541,0.0642894,0.028364,0.0149332,0.0091613,0.0207477,0.0084578,0.015032,0.0210503,0.0251772,0.1886393,0.3218208,0.4453904,0.4455729,0.4995078,0.4587469,0.4808531,0.5058506,0.5424212,0.578701,0.583911,0.6578523,0.5815205,0.6971569,0.6145785,0.6092144,0.7587318,0.7138521,0.7303298,0.5843287,0.7588799,0.5925167,0.503874,0.5255964,0.5018643,0.6286886,0.6851507,0.6692334,0.6550522,0.4985329,0.5612807,0.5819664,0.5068167,0.360281,0.2038603,0.1538415,0.1245408,0.0818927,0.0959979,0.1181183,0.1900372,0.3086473,0.5202422,0.5488932,0.6555562,0.7350944,0.6730186,0.7412081,0.5060165,0.6000059,0.5265397,0.6743759,0.668878,0.5840599,0.6759678,0.7118488,0.8060616,0.7493537,0.7243542,0.5927515,0.6452981,0.6506842,0.6419596,0.7737362,0.5977099,0.505614,0.6130367,0.621225,0.6210095,0.4820532,0.6987439,0.3794423,0.4221556,0.3822912,0.4154802,0.397691,0.3888624,0.3501521,0.3647781,0.4992734,0.4276359,0.6204176,0.5444817,0.5946843,0.6203882,0.5422504,0.661787,0.553617,0.6485628,0.6171716,0.6304097,0.6974926,0.6507325,0.6531156,0.6436204,0.6850895,0.747792,0.5685889,0.6085398,0.592801,0.7021503,0.66123,0.6675598,0.6051998,0.739544,0.5850679,0.5687766,0.5713482,0.467956,0.5117165,0.5209265,0.5713611,0.510524,0.4571924,0.5542036,0.5922271,0.5144431,0.4420273,0.4249958,0.4673398,0.4131441,0.448505,0.4152623,0.7090016,0.690809,0.7128057,0.6715167,0.6913501,0.5562707,0.6204742,0.6362653,0.5316361,0.551958,0.6023999,0.2072679,0.1827487,0.1105133,0.0800793,0.0631126,0.0507251,0.0626253,0.1477099,0.0374936,0.1113698,0.3074229,0.4320978,0.4931892,0.6489519,0.6019302,0.5496559,0.73929,0.6044808,0.6302362,0.5767653,0.5260278,0.6421168,0.6638026,0.5778159,0.5966186,0.5506022,0.4914459,0.5994027,0.5421104,0.5326406,0.571709,0.4368319,0.554039,0.4928995,0.5705479,0.7437167,0.7291428,0.540364,0.6061438,0.7959833,0.5849402
G24,0.5858261,0.6000165,0.661339,0.6763028,0.7950707,0.664168,0.5499337,0.7209496,0.7461813,0.6526236,0.6658389,0.617085,0.8190324,0.5921313,0.7023373,0.6964031,0.6239997,0.640153,0.7547426,0.6695818,0.7511833,0.6232634,0.6647926,0.6603658,0.6246918,0.7483343,0.6457405,0.7216189,0.6803301,0.6139934,0.8257155,0.8468505,0.5898922,0.6363635,0.6599202,0.6986232,0.678401,0.6757409,0.7038871,0.7490588,0.7139497,0.6064052,0.7414939,0.6137002,0.6519403,0.7662478,0.7300202,0.669454,0.6361342,0.745119,0.7320528,0.7194355,0.6724066,0.761235,0.8572109,0.7134712,0.7454869,0.7113431,0.7123074,0.5566698,0.4725219,0.5587825,0.6211506,0.7731804,0.6315159,0.691442,0.7119376,0.6313916,0.7658802,0.7729967,0.632978,0.7366194,0.6106939,0.6511808,0.8695749,0.7719784,0.7240473,0.7080476,0.5958984,0.6325308,0.6132304,0.7998534,0.7369343,0.6696909,0.646747,0.6201401,0.5707162,0.5721263,0.7381317,0.6019778,0.7542101,0.5874057,0.7540036,0.7762754,0.6814826,0.6738752,0.6685375,0.6761451,0.5814891,0.6446696,0.623186,0.7655241,0.6205631,0.6659563,0.5950255,0.6647861,0.5552976,0.6927817,0.5860704,0.7519798,0.655956,0.6530755,0.5991223,0.5619249,0.6758075,0.6508935,0.7420308,0.6512562,0.686439,0.7118234,0.6610615,0.6624216,0.6830799,0.8133785,0.8865045,0.7432501,0.7064459,0.8016782,0.6615266,0.7111861,0.6703352,0.662145,0.5984376,0.6247421,0.7380716,0.4846624,0.579531,0.6622157,0.4734566,0.7296904,0.5493801,0.5610571,0.6574387,0.5116273,0.6344604,0.7122593,0.6213529,0.6402868,0.7233119,0.666167,0.6102378,0.6619519,0.5723927,0.4284384,0.5083418,0.5166546,0.5356574,0.4233527,0.4756467,0.5228698,0.5605218,0.6736411,0.6547802,0.7063325,0.6399867,0.6923497,0.8203733,0.7456034,0.7090531,0.6660184,0.6559659,0.7539589,0.6493,0.6441502,0.6329411,0.6657782,0.5753519,0.4744735,0.5913685,0.5119989,0.700122,0.5966515,0.6091554,0.6377112,0.6697701,0.6985386,0.6073851,0.6100161,0.7310738,0.7617972,0.6141475,0.9048561,0.7343094,0.6175939,0.6295437,0.7372988,0.6122278,0.6394105,0.7364933,0.6140477,0.6909627,0.6767235,0.6535955,0.6408412,0.6665173,0.7996007,0.6939597,0.5599388,0.6469629,0.6634514
G25,0.6210348,0.564881,0.7665811,0.6468253,0.7045922,0.7950963,0.6510036,0.624891,0.6142582,0.7507007,0.6592589,0.7781485,0.5699842,0.7021485,0.6395129,0.7333745,0.7035105,0.6573038,0.6386443,0.701561,0.6819543,0.699562,0.7505817,0.6186345,0.5900452,0.6085193,0.6883894,0.589413,0.7485887,0.7455826,0.7278968,0.7068838,0.8919638,0.5866478,0.6682752,0.6639893,0.5725827,0.6228157,0.7575002,0.7807528,0.7196429,0.6707622,0.6151289,0.8064257,0.6975406,0.5440956,0.680542,0.6978856,0.6866117,0.6277873,0.6765146,0.6501699,0.7154252,0.7795047,0.630194,0.6561939,0.6853651,0.677353,0.6026872,0.672427,0.5668337,0.6962689,0.6484333,0.6858443,0.6713694,0.6219126,0.6067304,0.5717458,0.6329915,0.6123226,0.6778728,0.6945961,0.7323437,0.6156401,0.6406935,0.6980126,0.7225895,0.6808884,0.7001526,0.7169589,0.5951668,0.616499,0.7071201,0.823868,0.6883241,0.6126593,0.6003019,0.6147703,0.5808565,0.6501048,0.7147847,0.5758914,0.6196738,0.6957166,0.6367131,0.567019,0.7066798,0.8650985,0.6999162,0.7458992,0.6315456,0.7269812,0.5826376,0.749051,0.7096311,0.6513386,0.5709149,0.5955101,0.6438748,0.6632623,0.6239585,0.6945326,0.6435306,0.6852237,0.7597935,0.7786647,0.5069124,0.6136858,0.6522311,0.7064422,0.7478296,0.7476055,0.6821055,0.6471506,0.6125021,0.7400824,0.6650257,0.6544452,0.7111484,0.6812365,0.5149138,0.6625441,0.6692028,0.604155,0.8841814,0.7830507,0.6353388,0.6194359,0.5129984,0.6514027,0.5305743,0.6943121,0.6417218,0.6720937,0.5847039,0.5809964,0.637676,0.6825693,0.648077,0.5607693,0.6039054,0.6289858,0.692711,0.7173034,0.6345927,0.6515727,0.640836,0.5840278,0.6557505,0.6377064,0.6007074,0.7821449,0.7079564,0.6194158,0.6742923,0.6336719,0.725108,0.6172428,0.6285561,0.5907343,0.5756141,0.4488382,0.5888345,0.675555,0.6854482,0.6285469,0.6206117,0.7322244,0.6943878,0.7998586,0.7261253,0.7485205,0.6999862,0.8339292,0.7136023,0.5951406,0.7482377,0.6988238,0.676976,0.6523377,0.6948752,0.7481587,0.6698161,0.7106623,0.7000616,0.701527,0.5955485,0.6387488,0.6510192,0.6486391,0.6859288,0.7218365,0.6225377,0.7708839,0.6415218,0.746295,0.7415069,0.7754224,0.8574185,0.6567946
G26,0.2722365,0.2205724,0.2429343,0.2037125,0.2371107,0.285299,0.224991,0.1983876,0.2529361,0.1784917,0.3022171,0.2512437,0.1527306,0.1969281,0.209583,0.1670195,0.1852038,0.2229892,0.2407381,0.1903805,0.2510772,0.2247075,0.5289938,0.4716221,0.4114125,0.5048697,0.4435279,0.5060792,0.5414606,0.5129612,0.5782367,0.4014887,0.1836117,0.1795705,0.1894043,0.1727308,0.2436774,0.3047918,0.2100903,0.1852681,0.2217056,0.2879089,0.2582218,0.0032614,0.0001691,8.22e-05,8.47e-05,1.57e-05,0.000406,0.0001453,0.0,0.0001913,0.0,0.1462686,0.2013101,0.1971205,0.1677489,0.226014,0.2284242,0.2276036,0.2819768,0.2727913,0.2576678,0.1999728,0.1741602,0.2745602,0.2558747,0.1725361,0.2466627,0.2524748,0.1924157,0.1813806,0.2076122,0.2213071,0.239396,0.1584098,0.1725622,0.2304796,0.1811834,0.1488577,0.2226553,0.2637888,0.1679052,0.2908927,0.2688688,0.1734038,0.2725158,0.2409055,0.1918752,0.1873034,0.1849411,0.2503625,0.2208793,0.3620907,0.2211332,0.3045784,0.207243,0.2340511,0.2251133,0.1911715,0.2425277,0.1844561,0.2249879,0.1572412,0.1680294,0.2667474,0.1219964,0.1274524,0.1602761,0.1478364,0.1414595,0.1561783,0.1443538,0.1299463,0.1470046,0.2127882,0.2367602,0.2194318,0.2838616,0.2136832,0.2903305,0.2407103,0.2474935,0.212241,0.2631388,0.2293554,0.2131838,0.1564644,0.240661,0.1988032,0.1763805,0.1466077,0.1559926,0.1811083,0.2420823,0.201728,0.1645713,0.2558269,0.2289624,0.1981536,0.2060824,0.186619,0.3301747,0.1534949,0.2724511,0.1992023,0.1659531,0.220338,0.2423763,0.1773754,0.2252438,0.150909,0.278662,0.164676,0.2278808,0.1723811,0.2267478,0.2052803,0.1848,0.2256018,0.2420283,0.1993877,0.2213268,0.1739728,0.2275222,0.2038698,0.1999475,0.2200495,0.2448056,0.2142766,0.2416762,0.3233533,0.2407865,0.1998568,0.2279834,0.1894964,0.1470657,0.2538349,0.1970837,0.2678874,0.1850318,0.2096464,0.1821035,0.2533883,0.2239411,0.2968886,0.2971841,0.2111806,0.1607643,0.2324392,0.20377,0.1683669,0.2144527,0.240988,0.1891754,0.232079,0.2318156,0.2345485,0.1982551,0.2280255,0.19817,0.2940836,0.2784992,0.2332433,0.1609976,0.243247,0.1745886,0.2201959,0.2075675,0.235486
G27,0.7414565,0.6586842,0.7618944,0.6914658,0.6908024,0.8243014,0.6716109,0.8860174,0.609485,0.6602886,0.7516981,0.6957501,0.6154731,0.6522863,0.583041,0.5551402,0.6581334,0.6665947,0.746132,0.6504017,0.6391918,0.7561109,0.6879049,0.5281772,0.5705691,0.6935763,0.6766514,0.6946622,0.7255513,0.7561447,0.6204528,0.6589604,0.5904129,0.6908726,0.8062942,0.6007159,0.7631242,0.7518281,0.678933,0.663674,0.6898611,0.810576,0.6634303,0.6746474,0.5784741,0.6983276,0.7549337,0.6725928,0.7394512,0.6007519,0.7498842,0.638393,0.6504319,0.6868738,0.7555909,0.7429628,0.5018384,0.6623311,0.8121222,0.6533118,0.7428586,0.8064547,0.746007,0.5954971,0.8076811,0.6808607,0.7007408,0.8478091,0.6875299,0.6267669,0.5700202,0.755614,0.7001046,0.7590357,0.7621034,0.6049878,0.85583,0.7207369,0.9253123,0.6038143,0.7185334,0.6402821,0.768827,0.803354,0.7321803,0.7402119,0.7484794,0.7550115,0.7750964,0.8409664,0.839773,0.6467698,0.558909,0.5980198,0.649221,0.5878548,0.7605766,0.6181268,0.6530348,0.7123782,0.745664,0.6107354,0.7340315,0.7330766,0.6147617,0.7129306,0.7060313,0.6896743,0.7393221,0.6594397,0.7087283,0.6008166,0.5992868,0.6775258,0.7011724,0.6780651,0.5546836,0.6997969,0.67395,0.914271,0.8535361,0.777103,0.6880085,0.6935195,0.6326125,0.5340011,0.6735477,0.6976292,0.6148962,0.6958159,0.71394,0.677229,0.7515121,0.7148921,0.629716,0.5596786,0.6899684,0.6502942,0.6819716,0.6346831,0.6495096,0.7370041,0.6833434,0.6779492,0.658523,0.5844361,0.7041909,0.6858693,0.7896963,0.7336762,0.7191572,0.6561041,0.6342795,0.6894516,0.6676951,0.6790196,0.6844815,0.6345664,0.7250384,0.6536632,0.6522786,0.6865518,0.6224526,0.7037776,0.6675118,0.7155637,0.6097549,0.6474904,0.8252378,0.7767882,0.657181,0.8044245,0.7610409,0.6535775,0.6890625,0.679596,0.6274116,0.7036147,0.6987865,0.644821,0.6448696,0.6578605,0.6755585,0.8509499,0.7310577,0.6747203,0.7007819,0.724465,0.589152,0.6188469,0.6648188,0.624207,0.8375216,0.7079886,0.6238625,0.6694385,0.6391507,0.7151995,0.5767926,0.7282449,0.6340351,0.671675,0.6497991,0.6924518,0.5264728,0.8058953,0.681589,0.6847338,0.6619597,0.6656636
G28,0.5787022,0.7164879,0.5361276,0.5260157,0.4765346,0.6274163,0.5550112,0.5982494,0.6188823,0.6054592,0.6071362,0.6293314,0.593482,0.6696011,0.6480797,0.7140193,0.6859743,0.5421116,0.6042408,0.6230897,0.6237193,0.524596,0.5452208,0.6235608,0.6617335,0.5650225,0.8190163,0.7593245,0.6652844,0.7936617,0.6343849,0.624837,0.6082571,0.5928626,0.5458036,0.5832114,0.6263152,0.6182884,0.5238387,0.507927,0.6066062,0.5335093,0.5802351,0.607386,0.6187789,0.5621565,0.6101856,0.5625484,0.461596,0.5935027,0.4249363,0.5979257,0.499939,0.5761341,0.5122861,0.5992142,0.5250642,0.6735073,0.5447334,0.7062328,0.6443357,0.5984174,0.5678442,0.5447439,0.5368795,0.5159661,0.5160878,0.4928666,0.5222603,0.493048,0.4997279,0.5319077,0.5804289,0.49035,0.6317114,0.5366194,0.5072038,0.7826816,0.5298643,0.6046545,0.6123049,0.5949055,0.5298817,0.6918795,0.6009806,0.6240878,0.5509936,0.5471745,0.6521563,0.4649963,0.5467196,0.4443172,0.4963081,0.3680872,0.4627747,0.3972726,0.5971675,0.4336117,0.5256329,0.4244777,0.4820495,0.6582133,0.6312981,0.589612,0.629042,0.6607296,0.6231562,0.5627114,0.6218985,0.6354292,0.5700409,0.6462352,0.6909621,0.5629577,0.6717583,0.7121239,0.6532194,0.5057598,0.6222901,0.5775485,0.5507147,0.5849373,0.6656677,0.5760257,0.7016049,0.5009131,0.5353491,0.4766357,0.6894208,0.6880201,0.6511186,0.7105009,0.6241988,0.6807569,0.5108517,0.6392366,0.6529481,0.6361935,0.7122904,0.5663725,0.4511378,0.5547218,0.5213806,0.476647,0.6097244,0.5239511,0.6382992,0.4987442,0.5612875,0.5573875,0.6441353,0.7158962,0.578151,0.5759082,0.4741664,0.6422698,0.5384304,0.5575381,0.6432351,0.5531258,0.4965952,0.6769297,0.57538,0.5155172,0.5899469,0.6651949,0.5964679,0.6016765,0.5307579,0.5857381,0.5655752,0.5781755,0.5192093,0.4765694,0.6323711,0.6411777,0.5943185,0.5851562,0.6217371,0.5550085,0.6078127,0.5496274,0.7038002,0.6823312,0.4627334,0.619668,0.6063636,0.5879091,0.4760662,0.6507485,0.6016511,0.6677856,0.5585645,0.6249067,0.6018757,0.7067485,0.7114967,0.5837742,0.636187,0.6195932,0.628002,0.615735,0.5977915,0.5449846,0.5787782,0.5339399,0.6448117,0.5670134,0.6084035,0.7649584
G29,0.0203354,0.0162468,0.0265885,0.0058584,0.0080063,0.0216908,0.0648178,0.006925,0.0156714,0.0457043,0.0248905,0.0039914,0.0038298,0.0138683,0.0084409,0.0301717,0.0196683,0.0110622,0.0085419,0.0141218,0.0240765,0.0159493,0.0158062,0.0177131,0.0277902,0.0364507,0.0101137,0.0095699,0.0062567,0.0157226,0.0237057,0.0344197,0.009448,0.0236771,0.0069006,0.0026456,0.0108683,0.0137445,0.0205204,0.0213392,0.0401953,0.0250361,0.0165144,0.0229237,0.0196986,0.0162984,0.0495782,0.0247449,0.0184888,0.0065068,0.0252448,0.0151499,0.0187809,0.0245296,0.0152635,0.0232454,0.0366679,0.042247,0.0142179,0.0119426,0.0112161,0.0109301,0.0343247,0.0149555,0.0288188,0.01962,0.0044112,0.0080323,0.0095611,0.0059941,0.0149509,0.0141136,0.0122792,0.023162,0.0317014,0.022701,0.0139376,0.0228532,0.0353548,0.0179808,0.0109612,0.0114562,0.0158216,0.0088967,0.0221602,0.0102506,0.0073301,0.0011734,0.0052032,0.0036807,0.0113137,0.0086782,0.0054291,0.0076662,0.001755,0.0216915,0.0203587,0.0096483,0.0060677,0.0187357,0.0232993,0.0230337,0.0100216,0.0125064,0.0165203,0.0216743,0.0148326,0.0239008,0.0174674,0.0176971,0.0191449,0.0333139,0.0119015,0.0051084,0.004623,0.0113719,0.0133856,0.0450971,0.0114404,0.0121431,0.0181785,0.0037718,0.0050799,0.0224882,0.0080311,0.0107236,0.0171382,0.0176395,0.0170942,0.0182813,0.0306032,0.0407281,0.0071326,0.0096089,0.0136319,0.0341047,0.0304376,0.0032055,0.0100002,0.0143111,0.0256128,0.0315841,0.0135682,0.0176797,0.021015,0.0095094,0.0133758,0.0134127,0.0147066,0.0109714,0.0168167,0.0435449,0.0310318,0.0322403,0.0131772,0.0401066,0.0159398,0.0367092,0.0237652,0.0099803,0.0541601,0.0111082,0.0196067,0.0074399,0.0207243,0.0291731,0.0326537,0.0051541,0.0160367,0.0121787,0.0251356,0.0224627,0.0261036,0.0191591,0.0080596,0.0107696,0.0294692,0.0111562,0.0187498,0.011532,0.0031192,0.0101977,0.0217964,0.0068219,0.0029107,0.0128655,0.0090232,0.0155992,0.0083744,0.0341379,0.018804,0.0008459,0.00615,0.0030073,0.0206053,0.0054352,0.0195787,0.0029949,0.0006801,0.004598,0.0089212,0.0124249,0.008163,0.022706,0.0173401,0.0338182,0.0100279,0.0217509,0.0257707,0.0142038
G30,0.5978934,0.6739254,0.6255871,0.6877364,0.6837525,0.6888446,0.8326541,0.7589086,0.7610763,0.5813046,0.6514319,0.6433837,0.8531263,0.6227807,0.8372087,0.6069226,0.7098392,0.762611,0.4643177,0.5976009,0.5871312,0.5674431,0.4380365,0.5106425,0.4330571,0.4868874,0.2982495,0.4428078,0.427097,0.55823,0.474746,0.4816815,0.5746113,0.7081336,0.6246398,0.6670784,0.6969343,0.5105204,0.6673563,0.5583665,0.6600258,0.5484175,0.4678348,0.3634825,0.4460209,0.3713556,0.555304,0.346309,0.2938395,0.2848738,0.35992,0.4319279,0.4506219,0.4951534,0.6004483,0.6350522,0.5988032,0.6439602,0.5955699,0.5742879,0.7130109,0.6609626,0.7092243,0.4900245,0.6130905,0.4899982,0.4863601,0.4475692,0.4240798,0.4400146,0.6807158,0.4421983,0.6498397,0.5366081,0.6290697,0.6791336,0.672331,0.6679969,0.6930206,0.5734021,0.7344469,0.7248347,0.6878793,0.5971304,0.5233536,0.5268228,0.7060601,0.5819056,0.5482752,0.6594714,0.6013765,0.5142782,0.6266299,0.5206479,0.5417585,0.5711301,0.7382649,0.6314523,0.6076777,0.672488,0.8241458,0.7110902,0.716345,0.6026507,0.6583207,0.7609229,0.6307888,0.6745605,0.6990847,0.6723885,0.6804534,0.6311468,0.6756379,0.9146339,0.6644151,0.6051734,0.6941772,0.7112009,0.701959,0.7374107,0.6765094,0.5335487,0.535323,0.4969663,0.5686329,0.5914787,0.4467662,0.6737869,0.635976,0.7448973,0.8045571,0.6654171,0.7210928,0.6136088,0.6469569,0.6086895,0.5425535,0.7138383,0.6414192,0.581335,0.6780786,0.683595,0.7516188,0.5924903,0.5339715,0.5829025,0.4526695,0.5103772,0.5451641,0.5546486,0.6191884,0.5982977,0.7435576,0.6295669,0.6582413,0.7061265,0.6349164,0.652543,0.6748122,0.7104566,0.6520051,0.8395692,0.5427167,0.4509558,0.4764895,0.5919984,0.5522333,0.5338926,0.4816643,0.5465183,0.7187545,0.590229,0.6425867,0.5865598,0.6601879,0.7539824,0.6013718,0.5546622,0.5397294,0.6960238,0.6104576,0.5188169,0.557351,0.598808,0.5658726,0.5417199,0.5704602,0.5218876,0.6179454,0.5927548,0.8262265,0.6165669,0.5574826,0.6914283,0.7230426,0.6504637,0.7011038,0.5820613,0.7243927,0.6148219,0.5195924,0.6876748,0.7977736,0.6156095,0.7659569,0.6835519,0.6028709,0.6397933,0.6991426,0.713483
