,TS_0_0,TS_0_1,TS_0_2,TS_0_3,TS_0_4,TS_0_5,TS_0_6,TS_0_7,TS_0_8,TS_0_9,TS_0_10,TS_0_11,TS_0_12,TS_0_13,TS_0_14,TS_0_15,TS_0_16,TS_0_17,TS_0_18,TS_0_19,TS_0_20,TS_1_0,TS_1_1,TS_1_2,TS_1_3,TS_1_4,TS_1_5,TS_1_6,TS_1_7,TS_1_8,TS_1_9,TS_1_10,TS_1_11,TS_1_12,TS_1_13,TS_1_14,TS_1_15,TS_1_16,TS_1_17,TS_1_18,TS_1_19,TS_1_20,TS_2_0,TS_2_1,TS_2_2,TS_2_3,TS_2_4,TS_2_5,TS_2_6,TS_2_7,TS_2_8,TS_2_9,TS_2_10,TS_2_11,TS_2_12,TS_2_13,TS_2_14,TS_2_15,TS_2_16,TS_2_17,TS_2_18,TS_2_19,TS_2_20,TS_3_0,TS_3_1,TS_3_2,TS_3_3,TS_3_4,TS_3_5,TS_3_6,TS_3_7,TS_3_8,TS_3_9,TS_3_10,TS_3_11,TS_3_12,TS_3_13,TS_3_14,TS_3_15,TS_3_16,TS_3_17,TS_3_18,TS_3_19,TS_3_20,TS_4_0,TS_4_1,TS_4_2,TS_4_3,TS_4_4,TS_4_5,TS_4_6,TS_4_7,TS_4_8,TS_4_9,TS_4_10,TS_4_11,TS_4_12,TS_4_13,TS_4_14,TS_4_15,TS_4_16,TS_4_17,TS_4_18,TS_4_19,TS_4_20,TS_5_0,TS_5_1,TS_5_2,TS_5_3,TS_5_4,TS_5_5,TS_5_6,TS_5_7,TS_5_8,TS_5_9,TS_5_10,TS_5_11,TS_5_12,TS_5_13,TS_5_14,TS_5_15,TS_5_16,TS_5_17,TS_5_18,TS_5_19,TS_5_20,TS_6_0,TS_6_1,TS_6_2,TS_6_3,TS_6_4,TS_6_5,TS_6_6,TS_6_7,TS_6_8,TS_6_9,TS_6_10,TS_6_11,TS_6_12,TS_6_13,TS_6_14,TS_6_15,TS_6_16,TS_6_17,TS_6_18,TS_6_19,TS_6_20,TS_7_0,TS_7_1,TS_7_2,TS_7_3,TS_7_4,TS_7_5,TS_7_6,TS_7_7,TS_7_8,TS_7_9,TS_7_10,TS_7_11,TS_7_12,TS_7_13,TS_7_14,TS_7_15,TS_7_16,TS_7_17,TS_7_18,TS_7_19,TS_7_20,TS_8_0,TS_8_1,TS_8_2,TS_8_3,TS_8_4,TS_8_5,TS_8_6,TS_8_7,TS_8_8,TS_8_9,TS_8_10,TS_8_11,TS_8_12,TS_8_13,TS_8_14,TS_8_15,TS_8_16,TS_8_17,TS_8_18,TS_8_19,TS_8_20,TS_9_0,TS_9_1,TS_9_2,TS_9_3,TS_9_4,TS_9_5,TS_9_6,TS_9_7,TS_9_8,TS_9_9,TS_9_10,TS_9_11,TS_9_12,TS_9_13,TS_9_14,TS_9_15,TS_9_16,TS_9_17,TS_9_18,TS_9_19,TS_9_20
G21,0.0017424,0.0005047,0.0002669,8.83e-05,0.0019616,0.0020359,0.0001913,7.37e-05,4.98e-05,0.0,0.0,0.0015943,0.0002538,0.0,0.0006244,0.0001916,7e-06,0.0,0.0003507,0.000507,1.41e-05,0.0001933,0.0001176,0.0003875,0.0013618,0.0013536,0.0026015,0.0138412,0.0,0.0121986,0.0021216,0.0020749,0.0070242,0.0022598,0.0002645,0.0001413,7e-06,7.83e-05,0.0028064,0.000587,0.0001302,0.0002418,0.0013585,0.0009045,0.0007985,0.0013563,0.0010493,0.0006857,0.0011539,2.9e-06,2.8e-06,0.0002327,1.73e-05,0.0002361,0.0005436,2.11e-05,0.000322,0.001544,0.0005203,0.0001738,8e-06,0.0014377,0.0003465,0.0003918,7.53e-05,7.88e-05,1.2e-06,3.68e-05,0.0003498,0.0022029,0.000136,0.00152,0.0001215,0.0001563,4.41e-05,0.0,0.0005675,1.98e-05,0.0068949,0.0005735,0.0001985,0.0003815,0.0008788,2.1e-05,7.64e-05,4.02e-05,0.0018356,0.000441,0.0007518,0.0002047,1.05e-05,0.0047463,0.0031717,0.0027335,0.0007831,0.0017601,0.0015393,0.000798,0.0007303,9.57e-05,2.55e-05,0.0002376,0.000815,7.84e-05,0.0008554,0.0001611,6.31e-05,0.0,4.39e-05,0.0007197,0.0001484,7.92e-05,0.0014243,0.00084,0.0001784,0.0004797,0.0005327,0.0005716,0.0001931,1.34e-05,0.0,0.0009044,0.0002372,1.76e-05,6e-06,6.8e-05,0.0008555,0.0058694,0.0004329,0.0003352,1.2e-06,2.72e-05,0.0011324,0.0039667,0.0004463,0.0006068,2.3e-06,0.0004957,0.0,3.1e-06,0.0008022,9.44e-05,0.0003734,0.0007434,0.0,0.0007947,0.0012938,0.0005688,7.9e-06,4.5e-06,1.58e-05,0.0002318,0.0027071,0.0003025,0.0008819,0.0004537,1.57e-05,4.61e-05,0.0,0.0004948,0.0003189,0.0010363,0.0059346,0.0012521,0.0018585,0.0003731,0.0002914,0.0001282,0.0002371,1.66e-05,0.0001289,0.0003436,0.0002719,0.0,0.000109,0.0013827,3.73e-05,1.12e-05,5.3e-06,4.25e-05,0.0,0.0002178,3.96e-05,0.0006915,8.6e-05,0.0004864,0.0012382,1.1e-06,1.93e-05,0.0001983,1e-06,1.4e-06,5.64e-05,3.79e-05,1.8e-06,3.65e-05,0.0001039,9e-05,8.71e-05,0.0,0.0001243,0.0005138,0.0,2.23e-05,6.71e-05,0.0,0.0004771,0.0009935,6.26e-05,0.0008477
G22,0.0055123,0.0060263,0.0124421,0.0092608,0.0057387,0.0066766,0.0064647,0.0046651,0.0122716,0.0049742,0.00355,0.0055421,0.0017213,0.021381,0.0057612,0.0045444,0.0090827,0.0090308,0.0071114,0.0041062,0.0029333,0.0025008,0.1693557,0.2279018,0.2654192,0.3085496,0.3128457,0.3183966,0.2984871,0.2261521,0.2225598,0.2886608,0.0792294,0.0410322,0.0479476,0.0241874,0.0077835,0.0157145,0.0065669,0.0100919,0.0010879,0.0123002,0.0026705,0.0115224,0.0330414,0.0106242,0.0068569,0.0141455,0.0066498,0.0024733,0.0130738,0.0206173,0.0166752,0.0092712,0.0011109,0.0008301,0.0055413,0.0068954,0.0023364,0.0041538,0.0066279,0.008347,0.0055865,0.0036832,0.0050855,0.0014174,2.85e-05,0.0027273,0.0103678,0.0085223,0.0099853,0.0079765,0.0149094,0.0123393,0.0053597,0.0060275,0.0119648,0.0147317,0.0095027,0.0077058,0.0015807,0.0055593,0.024324,0.0240606,0.0072861,0.0054285,0.011723,0.0016792,0.0045728,0.0180626,0.0111625,0.0085494,0.0128102,0.0162442,0.0074873,0.0055464,0.017506,0.0054447,0.0013327,0.0048205,0.0074278,0.0201985,0.0109473,0.0083683,0.0063474,0.0050302,0.0143778,0.0066222,0.0148959,0.0076651,0.0061584,0.0055516,0.0086598,0.0022767,0.0066021,0.0086963,0.0026357,0.0058061,0.0213173,0.0027845,0.0122274,0.0134139,0.0090447,0.0095617,0.0021372,0.0031987,0.0136167,0.3585165,0.6028485,0.7020112,0.8301297,0.6119478,0.7094296,0.6756895,0.6818965,0.6893935,0.590158,0.2104635,0.1269577,0.0506172,0.0196345,0.0254957,0.0183422,0.0102462,0.0056101,0.0086554,0.0067406,0.0063561,0.0031848,0.0009979,0.0063033,0.0100272,0.0189394,0.0235451,0.0020703,0.0029917,0.0012217,0.009519,0.0058645,0.0081891,0.0040852,0.0073122,0.0034205,0.0101528,0.0048372,0.0099069,0.012189,0.0029846,0.0048884,0.2277988,0.2345624,0.2299817,0.2746184,0.2406055,0.2754363,0.3474042,0.2505206,0.2979656,0.2964325,0.14823,0.0466388,0.0099225,0.0119941,0.028158,0.0171819,0.0096811,0.0017599,0.009506,0.009183,0.0027566,0.0046138,0.0057136,0.0123429,0.0096952,0.0154293,0.0130181,0.0012784,0.0035058,0.0090141,0.0061879,0.0147962,0.0047517,0.00231,0.0015111,0.0197125,0.0011405,0.0067183,0.0113448,0.0075441,0.0096464
G23,0.1291084,0.0421733,0.0086055,0.0159289,0.0027146,0.0052772,0.0064001,0.0160047,0.003229,0.0016884,0.0103572,0.0525679,0.0652287,0.0877668,0.1072828,0.0706363,0.0872255,0.0899953,0.0883046,0.0683925,0.0669297,0.180747,0.1260102,0.0697673,0.0618844,0.0559015,0.0196617,0.0433694,0.0194175,0.0298903,0.0528495,0.1160554,0.0382374,0.0539586,0.0826633,0.1028795,0.0929665,0.0856287,0.0822994,0.1006471,0.0946679,0.1077818,0.1688843,0.0779329,0.0346377,0.0173635,0.025304,0.0111394,0.0363763,0.0103528,0.0436605,0.024656,0.0137856,0.0772233,0.1042758,0.07661,0.1115047,0.0803778,0.0767864,0.1464072,0.1269746,0.0702891,0.1658564,0.1170983,0.1030997,0.124468,0.1042274,0.1591655,0.1077276,0.1342594,0.1526489,0.1566208,0.199756,0.119234,0.2310828,0.0812945,0.1742911,0.1382059,0.1687331,0.1578867,0.1257528,0.0741699,0.0850649,0.0881005,0.1662409,0.0547099,0.0261581,0.0661517,0.0236619,0.0345747,0.0515654,0.0265689,0.0508157,0.0275094,0.0216096,0.041677,0.0828316,0.1418226,0.121239,0.0779273,0.1033164,0.1323307,0.0988969,0.1334866,0.1286375,0.2120203,0.0757365,0.0196819,0.0219556,0.002164,0.0127197,0.0195903,0.0254398,0.0204285,0.0161345,0.0293739,0.0672682,0.1123019,0.1172256,0.1121575,0.1076012,0.1126488,0.161405,0.111404,0.124885,0.1111245,0.1319183,0.0928504,0.0767906,0.0645979,0.0860099,0.0615833,0.0906602,0.0700746,0.0861198,0.0673821,0.053485,0.0791455,0.0760024,0.1205945,0.084332,0.160186,0.0771052,0.0727639,0.1094753,0.0881429,0.1053168,0.1709043,0.1939062,0.1384078,0.1135109,0.1213037,0.0833549,0.1160369,0.1044964,0.0808218,0.0703737,0.0980323,0.1044361,0.2005892,0.1353018,0.1087451,0.1135586,0.1099951,0.0875846,0.0839065,0.1054019,0.0772705,0.1507273,0.0535285,0.0329647,0.0504336,0.034195,0.0224294,0.0700797,0.0173602,0.0250464,0.0272438,0.0136552,0.1067954,0.1350008,0.1410988,0.1250377,0.1570504,0.1252641,0.1511958,0.1109157,0.1262728,0.1208106,0.1872407,0.1853354,0.1290632,0.0820825,0.0940144,0.1060579,0.118706,0.1401145,0.109725,0.0818599,0.1070198,0.129379,0.0921119,0.104445,0.127823,0.0828164,0.1384676,0.1205733,0.0767002,0.0739446,0.1181709
G24,0.014392,0.0227447,0.0322269,0.014675,0.0275175,0.021215,0.0073584,0.0178607,0.0048248,0.0102618,0.0313399,0.0185376,0.0106189,0.0303927,0.0371722,0.034716,0.0729419,0.021398,0.0229351,0.0352905,0.0167612,0.0162252,0.0159192,0.0089143,0.0156643,0.0121719,0.0182214,0.0429333,0.0327728,0.0433016,0.0230766,0.0212112,0.0130354,0.0211077,0.0142389,0.0259548,0.0416235,0.0240535,0.0227248,0.0298159,0.0384442,0.0120432,0.0089362,0.0120559,0.0166056,0.0519154,0.0905454,0.1822782,0.1089135,0.1375765,0.1658047,0.1337411,0.231049,0.074582,0.0798306,0.0830535,0.0447701,0.0821521,0.0527006,0.099619,0.0152106,0.0216567,0.0302968,0.0229358,0.0397362,0.0170986,0.0354814,0.0333701,0.0197038,0.0389668,0.0154688,0.0289314,0.0321722,0.0288332,0.0190633,0.0103032,0.0186388,0.0167423,0.0223973,0.0262552,0.0172388,0.044085,0.0300741,0.0162652,0.030833,0.0394457,0.0616368,0.0213062,0.0249388,0.0528017,0.0179637,0.0087471,0.0296866,0.0374812,0.0298574,0.0426999,0.0327833,0.0295772,0.0147558,0.0200953,0.024683,0.033121,0.029451,0.0552558,0.0377717,0.0302832,0.042341,0.0697563,0.0413585,0.251199,0.2589826,0.2941101,0.274508,0.2822753,0.2833434,0.2866153,0.1169524,0.0438273,0.030161,0.0374411,0.0418067,0.0134424,0.0549627,0.0165308,0.0267567,0.0298735,0.0315571,0.0054107,0.0132502,0.0019326,0.0101144,0.0015745,0.0060074,0.004421,0.0089142,0.0046315,0.0055874,0.012027,0.0369313,0.0373127,0.0058344,0.0292167,0.0194008,0.0207459,0.0264061,0.012044,0.0245714,0.0223366,0.0280809,0.023831,0.0246336,0.0174903,0.0474977,0.0324379,0.0240126,0.0130829,0.0122788,0.0243716,0.0403025,0.0312073,0.0374421,0.0087397,0.0151934,0.0086817,0.0195191,0.0102391,0.0042672,0.0198297,0.0178295,0.0252539,0.0593035,0.0732912,0.065504,0.0600635,0.0730933,0.0560215,0.0430825,0.0953126,0.1131657,0.0724147,0.0612234,0.0435923,0.0721587,0.0765855,0.0266796,0.0173299,0.0306165,0.0146963,0.0206227,0.0094808,0.0161122,0.0345634,0.0449996,0.0627419,0.0954349,0.1732476,0.254055,0.180735,0.2189829,0.1930397,0.1918405,0.0537096,0.036087,0.03694,0.043008,0.0219492,0.0291105,0.034518,0.0380488,0.0322132
G25,0.7647402,0.3279353,0.2074408,0.2295491,0.2382592,0.2717933,0.2282064,0.183453,0.2705297,0.2559473,0.3681143,0.591825,0.5459825,0.6150799,0.7098072,0.8052969,0.7101106,0.6958788,0.5104965,0.6640219,0.8896143,0.7584248,0.702728,0.6320656,0.7240494,0.7014975,0.7450371,0.6025567,0.7066871,0.6921288,0.660631,0.6247886,0.5762382,0.6753258,0.6730847,0.7697126,0.7117194,0.668368,0.7546317,0.659394,0.6468244,0.6092565,0.7090545,0.5585491,0.5112775,0.5735016,0.6057993,0.5043057,0.5903392,0.4578184,0.4885493,0.5613796,0.4333479,0.6980629,0.7329951,0.6576237,0.8262317,0.6829696,0.6157135,0.729287,0.7011126,0.7092643,0.7377299,0.6799611,0.7208625,0.5016235,0.6921976,0.6413094,0.552198,0.6226055,0.5531203,0.5383721,0.4310754,0.4556344,0.5805859,0.6162675,0.613469,0.7290797,0.6820973,0.5854354,0.7601943,0.7421218,0.6647481,0.6999416,0.6880661,0.5898625,0.739887,0.7267843,0.6244408,0.5707307,0.6717937,0.7256816,0.811866,0.7912523,0.8218838,0.7981332,0.6881139,0.7365075,0.6214685,0.7548776,0.7782602,0.6857662,0.7555407,0.7307295,0.5770462,0.7651206,0.6223616,0.6414251,0.5280922,0.5247302,0.6439163,0.6829668,0.7474463,0.6786335,0.6581989,0.7436191,0.6474905,0.9035541,0.6072598,0.7971371,0.6700784,0.7663346,0.6565003,0.7000072,0.7532574,0.9092986,0.9597452,0.7587412,0.5555831,0.7705844,0.6421778,0.8694892,0.7728279,0.8022195,0.6111018,0.7045586,0.6602296,0.8022292,0.568496,0.7372033,0.7058155,0.6252736,0.7072856,0.6499197,0.5957077,0.6596834,0.6786616,0.6191443,0.4744181,0.3260973,0.4017438,0.3872512,0.3603694,0.245287,0.3425197,0.339268,0.3409725,0.3311164,0.5826813,0.6114201,0.7257267,0.6005466,0.6902288,0.7455412,0.7107562,0.6731802,0.6732117,0.8644648,0.7959473,0.6225307,0.7967369,0.6536652,0.7685074,0.6796153,0.7013273,0.6677213,0.7213199,0.5532252,0.6583409,0.6430644,0.5711523,0.709296,0.7154317,0.64432,0.7187161,0.686067,0.7010622,0.7096894,0.7078662,0.6874846,0.5391013,0.4841921,0.5263863,0.4579049,0.4898363,0.4643834,0.4908358,0.5207951,0.5221988,0.4493649,0.7814997,0.721714,0.738771,0.7246932,0.6422233,0.7055959,0.7266046,0.6927252,0.7503375,0.7152204
G26,0.7121509,0.7743121,0.6784557,0.7793843,0.6018394,0.7240851,0.6283835,0.6247392,0.6905211,0.7450776,0.7818935,0.72125,0.9144781,0.6567421,0.6448215,0.5981131,0.6956521,0.7420702,0.867059,0.7698617,0.6661811,0.630791,0.7796232,0.742068,0.7555207,0.7949175,0.6905085,0.6397376,0.6303501,0.6591546,0.7436823,0.6304626,0.6879077,0.6313278,0.6938868,0.7047594,0.6366919,0.6956947,0.7958453,0.7182586,0.7298698,0.6993862,0.6521867,0.7145901,0.7729285,0.6081125,0.6258003,0.5942596,0.7091826,0.7185185,0.7235445,0.7772068,0.7477107,0.7152555,0.5563127,0.680875,0.7122131,0.7204284,0.6826282,0.7186136,0.6999413,0.6846428,0.6481171,0.6089696,0.6217728,0.6343465,0.7439679,0.6728393,0.7088356,0.8173156,0.5685693,0.6728585,0.7059902,0.6223615,0.6813349,0.7305497,0.7524188,0.695554,0.6371478,0.6448978,0.6983103,0.7113898,0.6987756,0.6907013,0.6961749,0.7696584,0.6886361,0.6254347,0.642084,0.7300015,0.6322596,0.6411227,0.7347049,0.7414668,0.7615274,0.6424958,0.5965982,0.702971,0.6097475,0.5945286,0.6376367,0.6579667,0.6980926,0.6837106,0.6205256,0.7236124,0.7171251,0.6875141,0.6717283,0.527988,0.7295769,0.7256431,0.801789,0.6635115,0.676245,0.7488932,0.6671934,0.7328595,0.6886923,0.6375223,0.701614,0.6961061,0.8135622,0.5862367,0.7442193,0.7430426,0.7503909,0.6220936,0.7724835,0.7383894,0.6880574,0.78484,0.5904079,0.743581,0.6709433,0.6801561,0.7318306,0.722251,0.6705831,0.7684232,0.6654904,0.5836062,0.7150553,0.6484111,0.7417312,0.7399861,0.6555918,0.6720604,0.7974725,0.6998392,0.609344,0.6440885,0.6698345,0.7607448,0.7624151,0.596584,0.6371613,0.7294574,0.6609015,0.7222574,0.6081413,0.663948,0.6499841,0.7219819,0.6532391,0.6431219,0.6907769,0.6824289,0.6572948,0.7220121,0.748492,0.6837081,0.6696791,0.7190307,0.7455525,0.6469622,0.7578935,0.6807163,0.5993868,0.600748,0.6741056,0.720658,0.7750582,0.7140251,0.8133899,0.6834593,0.7107288,0.6133532,0.7097626,0.6918618,0.7319006,0.7625917,0.7138875,0.6408591,0.8045415,0.6421924,0.7244685,0.7145405,0.6360067,0.7247879,0.6940406,0.6206903,0.6545099,0.7746479,0.7706205,0.7728264,0.6685713,0.6832976,0.6154611,0.6861996
G27,0.0905368,0.0387783,0.0687941,0.1676819,0.3046338,0.3939191,0.3118793,0.3484252,0.3462362,0.3662801,0.3467542,0.3733315,0.3528799,0.3163438,0.4645839,0.3564236,0.3455283,0.2077421,0.0542668,0.0281893,0.0556498,0.0551932,0.2245034,0.2909033,0.2552874,0.3328998,0.348871,0.3889562,0.4736898,0.5805782,0.4807845,0.5729925,0.3828111,0.4192801,0.523299,0.4477968,0.1744769,0.0520871,0.0311586,0.0714277,0.0728516,0.0471332,0.1213075,0.0993421,0.1991284,0.0707215,0.0858897,0.1307481,0.0750776,0.0370252,0.1410723,0.0792974,0.1052544,0.0256824,0.0489458,0.0700257,0.2720705,0.3224676,0.1265432,0.0569252,0.12494,0.0542181,0.0619229,0.0972993,0.0224281,0.0116557,0.0271381,0.0387188,0.0213269,0.0227197,0.0847413,0.0303785,0.0582487,0.0999573,0.0454497,0.0738722,0.1109977,0.0501296,0.0877723,0.0645483,0.0308106,0.0374033,0.0237077,0.0324061,0.0748358,0.0278431,0.0309681,0.041103,0.0219685,0.0250059,0.0453507,0.0364577,0.0407068,0.0165215,0.0396636,0.0690797,0.0343422,0.0775188,0.0470661,0.040468,0.0594355,0.0239487,0.0269362,0.0395757,0.0735819,0.0645605,0.0282674,0.0581477,0.2114692,0.2546078,0.3159245,0.392091,0.3981191,0.4134131,0.3537048,0.35625,0.2990071,0.1481966,0.0576556,0.0668829,0.0474054,0.1141309,0.0523576,0.0751278,0.0542071,0.0769757,0.0824347,0.0527825,0.0313732,0.0252837,0.1350577,0.3179292,0.2717217,0.3964445,0.3587698,0.471025,0.2901904,0.4843986,0.3943558,0.3786723,0.4054155,0.3665358,0.3791321,0.2199898,0.0614982,0.0307756,0.0477501,0.0345063,0.0839018,0.0870182,0.0475143,0.0357727,0.0780063,0.0644617,0.0412204,0.0440997,0.0497198,0.049977,0.1649847,0.2080596,0.1375464,0.1573431,0.1128895,0.0843913,0.026171,0.0543588,0.0668491,0.0181129,0.0687337,0.0571896,0.0348369,0.0577259,0.0268303,0.052933,0.0817675,0.0786083,0.0636435,0.0356901,0.0566029,0.086078,0.0715225,0.1828703,0.3199846,0.3988194,0.1187579,0.0794434,0.0385267,0.0628784,0.0457612,0.1311789,0.064218,0.0422587,0.131648,0.247073,0.4919443,0.4905315,0.2743233,0.447891,0.3417732,0.2952957,0.4395429,0.4266711,0.4030378,0.4322261,0.4186607,0.4685313,0.2417175,0.0951132,0.0423507,0.0617146
G28,0.5424368,0.5190359,0.6545655,0.5774932,0.4357582,0.5777849,0.4977132,0.464157,0.5070503,0.6065751,0.5431832,0.4495004,0.4088955,0.4487772,0.5047119,0.4067178,0.5243234,0.5207549,0.5700388,0.4923275,0.5222871,0.5110837,0.6462848,0.5430139,0.5196459,0.5389077,0.5851072,0.5928587,0.4624702,0.5016807,0.5743051,0.4697677,0.572148,0.46961,0.5066499,0.579242,0.5341832,0.5448926,0.6289166,0.5195761,0.5396554,0.5858579,0.5032035,0.549049,0.5687704,0.3736547,0.1495253,0.0950737,0.053791,0.0628109,0.0310385,0.0539603,0.096912,0.1499615,0.2839578,0.3310352,0.600069,0.5352305,0.4617115,0.5730099,0.6206375,0.5309368,0.4152369,0.6855967,0.542219,0.4427896,0.5656477,0.6290467,0.5522177,0.6027096,0.5749886,0.5297701,0.6069809,0.4465171,0.6005373,0.6355311,0.5462,0.4878903,0.5335448,0.48757,0.4924499,0.5028202,0.5958539,0.6115526,0.5038336,0.5149524,0.524751,0.6222682,0.5542659,0.5867746,0.6004393,0.6954281,0.6193608,0.5974266,0.6075595,0.562169,0.5624446,0.5631684,0.578664,0.5318884,0.5180089,0.6359618,0.6227669,0.5626185,0.598681,0.538078,0.5721553,0.6891063,0.5401656,0.501443,0.5241626,0.4723803,0.517791,0.4353103,0.4063192,0.4815001,0.4505327,0.5391818,0.4612588,0.4491036,0.4860707,0.5205119,0.6563499,0.569683,0.4949802,0.608094,0.5685869,0.4723302,0.4684486,0.5346871,0.3985572,0.5123181,0.4218492,0.5487559,0.415397,0.5703795,0.5824744,0.3903693,0.5585689,0.5262767,0.6102649,0.6023714,0.5082287,0.5482142,0.5727116,0.4272546,0.5476264,0.5669859,0.5287965,0.588262,0.5005282,0.539611,0.6785741,0.5556979,0.5532587,0.6067591,0.633374,0.5169483,0.4970531,0.489207,0.6650302,0.5755519,0.5827366,0.6750104,0.6454606,0.5220944,0.5255184,0.3801519,0.5496418,0.475963,0.5929591,0.48021,0.5660781,0.5773825,0.5151578,0.674163,0.6425102,0.5672742,0.4971057,0.5507044,0.4966517,0.5756686,0.4620671,0.5186668,0.4449531,0.523279,0.5588762,0.6131619,0.5457734,0.5364638,0.7807119,0.696103,0.7608899,0.6668939,0.7534316,0.5982339,0.756737,0.6543424,0.6356482,0.5975212,0.691717,0.6592107,0.7435961,0.6901987,0.4931797,0.576883,0.5855007,0.5533297,0.5317057,0.401198
G29,0.0155342,0.0733422,0.2074118,0.246557,0.2617618,0.3512367,0.4349125,0.3508449,0.3398458,0.3855433,0.3926032,0.3916255,0.1480161,0.0518078,0.0352093,0.0140473,0.0305046,0.0031184,0.029805,0.0154923,0.0039447,0.0462828,0.0087398,0.0296619,0.0759202,0.1969664,0.1178363,0.1404314,0.1034044,0.0877793,0.1937384,0.1513462,0.0676796,0.0293256,0.0077194,0.0045652,0.0122817,0.011385,0.0106265,0.0077447,0.011267,0.017044,0.0178488,0.0174086,0.0202113,0.0158893,0.0455638,0.1562897,0.0515998,0.1328543,0.1222017,0.1448414,0.1178156,0.0659445,0.0204836,0.018896,0.01218,0.009872,0.0124105,0.0217937,0.0135751,0.0038091,0.0097933,0.022867,0.0168761,0.0238857,0.0154257,0.0237181,0.0258413,0.0129191,0.0106472,0.0073245,0.0113173,0.0199177,0.0056828,0.0080615,0.0063675,0.0088516,0.0077869,0.0076715,0.0136917,0.0161859,0.0206783,0.01057,0.0324532,0.0149252,0.0060475,0.0043975,0.0138491,0.0171857,0.0075838,0.0075243,0.0135427,0.0126765,0.0045888,0.0025531,0.0142432,0.0129058,0.0027483,0.0058751,0.0207857,0.0058689,0.0072952,0.0129047,0.0267462,0.0144168,0.0188651,0.0077751,0.0222602,0.0057508,0.0078309,0.0015374,0.0049505,0.0067157,0.0025979,0.0092367,0.008612,0.0089777,0.0050354,0.0309534,0.0069186,0.0043271,0.0169298,0.0114353,0.0127886,0.0182973,0.0205067,0.0083302,0.0691501,0.1522402,0.1451547,0.1603799,0.1550709,0.1550618,0.2712441,0.2559861,0.230223,0.1804595,0.070095,0.018357,0.0149875,0.0095406,0.0145954,0.0063602,0.0053869,0.0116567,0.0118191,0.0158914,0.0160374,0.0254608,0.0139325,0.0144918,0.0086132,0.0069602,0.0078011,0.0084842,0.0202166,0.0147748,0.0152364,0.0217241,0.0099962,0.0346428,0.0042246,0.0185322,0.0025355,0.0361512,0.0324649,0.0066236,0.0267895,0.0188494,0.0381044,0.031484,0.0344989,0.0324997,0.1012588,0.1222935,0.0851223,0.0896333,0.1738787,0.1194467,0.0281479,0.0217866,0.0155894,0.018329,0.0168782,0.0111441,0.0073013,0.0009837,0.0089799,0.0409249,0.029147,0.2227243,0.2095771,0.3508483,0.3085783,0.2697164,0.29841,0.3680574,0.3181958,0.2745767,0.3022357,0.0873379,0.0539462,0.0160819,0.0178157,0.0205113,0.0226332,0.0068913,0.012858,0.0098145
G30,0.3257908,0.0567589,0.0158148,0.0220525,0.0091142,0.0102547,0.0192171,0.0148972,0.0286193,0.0111854,0.0104082,0.2089334,0.2941963,0.312772,0.2373376,0.212,0.2526535,0.2339657,0.286866,0.2454476,0.3339027,0.2473365,0.0990488,0.1432701,0.1308842,0.1819686,0.1346129,0.1298056,0.1266237,0.1621984,0.1061295,0.1423771,0.2472764,0.310424,0.2632133,0.2678381,0.2561768,0.2663211,0.2452556,0.2480663,0.2398706,0.320014,0.2357861,0.2432084,0.2900221,0.4145143,0.5439889,0.4562845,0.5227748,0.5584298,0.4580476,0.4716749,0.50574,0.4202252,0.3912425,0.2792403,0.3444394,0.1948164,0.1985309,0.3112356,0.3016321,0.1944476,0.2060692,0.238657,0.259641,0.2944066,0.2724925,0.262415,0.287926,0.2862408,0.2555868,0.290525,0.2325991,0.3518469,0.2932421,0.222078,0.2432739,0.412666,0.2696134,0.1721502,0.2720473,0.2630454,0.2808317,0.3234855,0.2738136,0.337179,0.3562639,0.3796679,0.296023,0.3389107,0.293084,0.4366307,0.3748073,0.2971001,0.2885895,0.2946613,0.2539171,0.2454891,0.2258139,0.3490401,0.2869281,0.3471043,0.299451,0.3072925,0.2781028,0.2420538,0.3160099,0.3265138,0.3003971,0.3420838,0.2779615,0.4604747,0.3151343,0.2873951,0.2900587,0.2695422,0.3838748,0.3343353,0.2964521,0.2504655,0.211146,0.275377,0.2553655,0.1755275,0.3154131,0.2601827,0.2637928,0.1479774,0.1055898,0.0803114,0.0463505,0.0967159,0.1071582,0.071959,0.0760558,0.0726441,0.0760146,0.3247509,0.3345481,0.2660481,0.2511479,0.3133522,0.1868869,0.3018522,0.305893,0.2165768,0.33984,0.2744409,0.300393,0.2636971,0.2193173,0.2194693,0.2387255,0.3156076,0.2530128,0.2222383,0.2874218,0.2336355,0.2960943,0.2193029,0.3241529,0.246104,0.2743138,0.2904504,0.2763653,0.2885455,0.335272,0.3510814,0.247335,0.1403176,0.1799626,0.225901,0.2894874,0.2153854,0.2363038,0.2887402,0.3174592,0.2864185,0.3525138,0.3505271,0.2919284,0.2721359,0.3464975,0.2921238,0.2160333,0.2040322,0.2070301,0.2138826,0.3086408,0.2731481,0.0354983,0.0493578,0.0168873,0.003239,0.0044703,0.0094174,0.000523,0.0058026,0.0021837,0.0050565,0.229256,0.2580263,0.337957,0.3204156,0.260376,0.2377706,0.2591485,0.282918,0.1912306,0.2483942
