Gene1	Gene2	Score
G6	G11	0.222026829741212
G18	G3	0.221957836017997
G30	G39	0.221871018676509
G43	G3	-0.22174567693305
G27	G5	-0.22174006670671
G16	G11	0.221732607740522
G11	G22	0.221730959351625
G3	G20	-0.22166472595515
G33	G18	0.221495187235631
G18	G33	0.221495187235631
G43	G7	0.221477588459276
G50	G26	0.221469702437131
G36	G16	0.221441635551994
G38	G35	-0.221406631390671
G42	G5	0.221391623352479
G28	G19	-0.221250545711385
G48	G39	0.220971445319834
G36	G8	-0.220971259647156
G19	G23	0.220962467018617
G40	G9	-0.220772383430891
G36	G27	0.220585506518935
G10	G22	-0.220496340446322
G47	G11	0.220489573903711
G38	G12	-0.22041061768925
G9	G12	0.220254004355294
G41	G13	-0.220225059586154
G4	G6	0.220129188821018
G46	G21	-0.220126140228503
G21	G34	0.219921553095256
G14	G26	-0.219854732243307
G12	G46	0.219590858063903
G3	G42	0.219053218061317
G32	G44	-0.219040207275179
G2	G36	-0.218867026240638
G50	G17	0.21885906976888
G16	G35	-0.218776546434409
G46	G34	-0.218565751058221
G2	G46	-0.218545715314144
G35	G6	0.218510149737719
G26	G2	-0.21848617971508
G4	G23	-0.218369825170022
G39	G16	-0.218282119942315
G2	G38	-0.218242449834763
G25	G31	-0.218221831177707
G43	G14	0.218180618610615
G47	G14	0.2181103990191
G50	G10	0.218035981729778
G50	G28	-0.217821516460587
G33	G14	0.217812652793632
G14	G33	0.217812652793632
G6	G5	-0.217764430916526
G5	G4	-0.217674005320801
G13	G50	-0.21759865025578
G43	G16	0.217343582690786
G3	G17	0.217340438925125
G19	G8	0.217334727579357
G4	G30	0.217321753743157
G17	G42	0.217305800017897
G42	G34	0.21708039636746
G47	G30	0.217074829911685
G30	G47	0.217074829911685
G44	G3	0.217041892079589
G3	G44	0.217041892079589
G10	G8	0.216989456793216
G44	G2	0.216933148287226
G40	G43	0.216919624023833
G33	G35	0.216904677889689
G18	G50	0.216841234585941
G3	G41	0.216512386537541
G11	G33	-0.216405906833447
G12	G9	-0.216339148178204
G7	G42	-0.215842947927565
G34	G8	0.215818431157458
G25	G34	0.215797119948815
G28	G47	0.215596508509297
G22	G25	0.215494021169121
G29	G3	0.215055052233331
G45	G16	-0.215053693790973
G36	G13	0.214945204984265
G27	G20	-0.214755518353468
G44	G32	-0.214749660901802
G35	G12	0.214744180003836
G13	G7	0.214659502561135
G42	G47	-0.214639040648679
G30	G45	0.214606787475422
G22	G4	0.214591772903502
G16	G36	0.2144088312356
G47	G10	-0.214399034881292
G12	G39	-0.214384498741546
G36	G28	0.214352070709614
G13	G32	-0.214303179033518
G44	G8	0.214079694723065
G8	G44	0.214079694723065
G3	G21	0.21404801381402
G13	G6	0.214042045350775
G11	G6	0.213892917090997
G30	G50	0.213626659202802
G41	G5	-0.213537396538448
G6	G46	0.213441332723584
G7	G2	0.213383894714797
G4	G28	0.213179910124313
G34	G11	-0.213062998182863
G3	G11	-0.212977696124523
G8	G7	-0.21297529442856
G17	G15	-0.212810691671967
G1	G33	0.212806702613229
G10	G42	0.212682452929849
G18	G41	0.212374322295271
G22	G47	-0.212236967782911
G35	G4	0.21181311521807
G21	G26	-0.211766925215475
G12	G18	-0.211696212805074
G49	G21	0.211643936223464
G9	G18	0.211548569682101
G41	G18	0.211538031640096
G41	G21	0.211243568540556
G21	G41	0.211243568540556
G7	G3	-0.211142056926395
G3	G7	-0.211142056926395
G33	G2	-0.211131423314812
G29	G46	0.211058490545498
G21	G48	0.211008343491834
G24	G21	0.210944630213962
G21	G24	0.210944630213962
G19	G25	0.210738826376379
G35	G49	-0.210481013414006
G40	G5	-0.210465785641522
G44	G7	-0.21042679824763
G17	G2	-0.210152726203278
G15	G17	-0.210088200441883
G15	G2	-0.210064719628377
G23	G8	0.210019173756369
G14	G17	-0.210015100438753
G27	G1	0.209961610300405
G41	G46	-0.209875949859131
G45	G27	0.209791158472859
G50	G43	-0.209611954867963
G8	G17	0.209348775889262
G46	G12	0.209326911565713
G26	G30	-0.209279977952144
G50	G11	-0.209259741705685
G34	G7	-0.209236187144198
G30	G5	0.209227679393314
G12	G28	0.209121483210985
G13	G42	-0.208927142459058
G41	G4	0.20891001898363
G43	G25	-0.208703700861282
G37	G9	0.208555515774592
G25	G24	0.208399192033367
G16	G21	-0.208381534012447
G50	G7	-0.208260062049024
G50	G14	0.208046450817727
G40	G39	-0.208036627608482
G43	G49	-0.207968912156471
G32	G50	-0.207961136130187
G2	G39	0.207918337546406
G11	G31	0.207870671376579
G42	G13	0.207860155050434
G10	G2	0.207812568429083
G10	G14	0.207748242896823
G11	G30	-0.207701785118739
G49	G28	-0.207659564312169
G28	G49	-0.207659564312169
G50	G32	0.207612808288987
G50	G33	-0.20722193420039
G33	G50	-0.20722193420039
G8	G19	0.207109717982934
G5	G39	0.20691986882899
G44	G41	0.206794675399354
G3	G36	-0.206460527106782
G28	G38	0.206390585106165
G9	G33	0.206166842221016
G32	G13	-0.206154527017001
G38	G25	-0.206138531271407
G45	G38	0.206085677281881
G38	G47	0.206071121388926
G41	G16	-0.206052530573575
G16	G41	-0.206052530573575
G45	G18	0.206010362920876
G41	G38	-0.205864360973795
G5	G3	0.205778518083163
G32	G28	0.205690820174303
G9	G16	-0.205587425388134
G46	G39	-0.205587011222086
G48	G33	0.2055503986696
G3	G39	0.205443632627662
G9	G35	-0.205380135796855
G31	G41	0.205365349619298
G48	G7	-0.205318530455136
G17	G21	0.205226483038415
G34	G40	-0.205144862983154
G2	G31	-0.20501968719846
G14	G7	-0.205004082096801
G47	G3	-0.204821557067814
G33	G27	-0.204772747247243
G1	G28	-0.204737583275356
G42	G24	0.204638912747802
G4	G43	-0.204448582739966
G21	G11	-0.204379966535798
G36	G34	-0.204377661598811
G12	G35	0.204360641977912
G21	G47	0.204348188886132
G15	G21	-0.204225001840575
G34	G50	0.204189672810572
G46	G42	-0.204179779517069
G17	G30	0.2040713348428
G12	G42	-0.204046721812039
G21	G45	0.203907565082279
G3	G10	0.203800979476176
G4	G20	0.203778048728314
G45	G41	0.203754726049354
G40	G26	-0.203710547180181
G44	G43	-0.203653066798664
G43	G44	-0.203653066798664
G8	G22	-0.20362814251214
G32	G16	-0.2035105119783
G27	G35	0.203403877271776
G20	G14	-0.2033956644892
G16	G5	-0.203280006469038
G32	G10	0.203269257039005
G39	G23	0.203221233616081
G28	G10	-0.203131550002485
G11	G9	-0.202914836677547
G3	G47	0.202912568619394
G9	G4	-0.20279629269284
G4	G9	-0.20279629269284
G19	G50	0.202719435982041
G30	G26	-0.202601142544882
G1	G15	0.20256567911262
G34	G6	-0.20251171929049
G41	G11	0.2024645072307
G4	G48	0.202425207525562
G6	G38	-0.202403597097155
G43	G42	-0.202355337931488
G33	G1	-0.202347662072427
G6	G32	0.202278196556576
G13	G36	-0.202189440298784
G13	G38	-0.202123361291086
G31	G2	-0.202027644412171
G28	G11	0.20192880584845
G42	G23	0.201925130316468
G7	G49	-0.201897078392264
G39	G38	-0.20173853800835
G20	G27	-0.20171268225757
G4	G11	0.201577571693236
G40	G17	-0.201400294462469
G50	G40	-0.201392539096674
G25	G21	0.201278637522335
G41	G32	0.201239726520379
G39	G42	0.201190208787856
G4	G31	-0.201125058931042
G19	G14	0.200926336782275
G32	G19	0.200911824763992
G44	G39	-0.200844934586688
G42	G19	0.200777056539863
G35	G7	0.200776250260608
G40	G48	-0.200769254486027
G5	G21	0.200758364789322
G29	G50	-0.200751072790452
G40	G8	-0.200657943888136
G39	G21	0.200538826979113
G13	G24	-0.20053749304991
G30	G25	0.20048567544854
G8	G36	-0.200467987652899
G20	G42	-0.200445151163854
G45	G47	0.200278082168384
G23	G29	-0.200189508278402
G16	G50	-0.200086058824141
G6	G24	-0.20000854372938
G49	G34	-0.199977772109187
G36	G9	-0.199953404943658
G9	G2	-0.199812308603977
G10	G45	0.199731565676347
G33	G36	0.199490523744646
G40	G19	-0.199474086298523
G37	G14	0.199416180413161
G11	G4	-0.199356140061792
G33	G45	-0.19930995964358
G38	G16	0.199294728866864
G16	G38	0.199294728866864
G7	G29	0.199224806468543
G24	G18	-0.19917278078235
G18	G24	-0.19917278078235
G28	G50	0.199000467844659
G22	G8	-0.198996207842079
G36	G6	0.19897952888208
G31	G50	-0.198943771888054
G7	G8	-0.198775483753285
G18	G36	-0.19869914798464
G33	G4	-0.19868556333831
G28	G43	0.198581261875486
G10	G38	0.198564070359504
G27	G18	-0.198490257134299
G44	G29	0.198402460730085
G29	G44	0.198402460730085
G7	G14	-0.198355403067909
G21	G17	0.198349064346092
G38	G39	-0.198254996600922
G8	G4	-0.198138697617644
G2	G37	0.198126412873147
G42	G18	0.198109631431002
G33	G40	0.197981743823395
G34	G36	-0.197950132320813
G34	G22	-0.197826370584564
G38	G45	-0.197809705247105
G28	G3	0.19776955359194
G3	G28	0.19776955359194
G25	G27	-0.197726427494776
G10	G27	0.197684055256491
G24	G28	-0.197641719533645
G38	G4	-0.197575076661256
G26	G11	0.197333093195058
G27	G40	-0.197332575161461
G26	G48	0.197258561654937
G46	G32	-0.197122213420964
G9	G29	-0.197107937427482
G8	G40	-0.197071100636087
G33	G28	0.196982600605458
G38	G14	0.196926414798358
G17	G50	0.196794533830487
G48	G30	0.196746621111265
G26	G50	-0.196708688173443
G5	G25	0.196613644166378
G33	G22	0.196542047689885
G22	G33	0.196542047689885
G34	G21	0.196497157602446
G23	G11	-0.196430399309488
G38	G5	-0.196386597103265
G40	G6	0.19638163550797
G21	G1	0.19627662522667
G43	G6	0.196206960241691
G35	G9	-0.196202658626696
G7	G32	-0.196193228891459
G17	G9	0.196173452384909
G38	G34	-0.196141149535063
G8	G15	0.195936531275216
G18	G7	-0.195904486949757
G6	G31	-0.195823461902697
G32	G38	-0.195786303728786
G39	G33	-0.195656390287783
G30	G21	-0.195654595039637
G21	G30	-0.195654595039637
G31	G6	0.195637837013909
G40	G35	0.195603610845673
G11	G8	-0.195547676225331
G10	G32	-0.195512384152336
G1	G3	-0.195485059421115
G31	G21	-0.195428160830647
G46	G9	-0.19542306394558
G40	G28	-0.195333435873388
G7	G48	-0.195295461756116
G28	G40	-0.195261352512811
G33	G19	-0.195225891685323
G43	G26	-0.19519029571299
G37	G11	-0.195190098168079
G17	G8	0.195164598430337
G5	G12	-0.195154412387876
G9	G1	0.194880028590367
G50	G2	0.194784377107565
G31	G28	0.194757328523407
G23	G39	0.194681505478641
G24	G1	-0.194528390074694
G14	G25	-0.194519796590585
G10	G31	0.194517389149237
G5	G33	0.194505149162954
G22	G10	-0.194417865071406
G6	G3	-0.194315462825957
G3	G6	-0.194315462825957
G28	G14	-0.194291554077105
G29	G48	-0.194210713370175
G6	G12	-0.194201133170847
G16	G6	0.194062906570872
G45	G50	0.19403728253055
G26	G43	-0.194020838930131
G26	G49	0.193927436829798
G16	G19	-0.193886474958825
G22	G37	-0.193875038498914
G8	G16	-0.193766953115326
G38	G40	-0.193662202006042
G32	G39	0.193619761791618
G7	G45	-0.193616666019908
G39	G6	-0.193502247545447
G6	G39	-0.193502247545447
G40	G11	-0.193492473664224
G14	G20	-0.193354372768393
G41	G34	-0.193325018759024
G32	G3	0.193287817537617
G44	G42	0.19327919228038
G5	G6	-0.193012126896783
G22	G11	0.192888364930716
G45	G26	0.192837943994536
G4	G24	-0.192835788663269
G21	G20	-0.192811333238325
G6	G48	-0.192795527986094
G49	G14	0.192793218800276
G23	G31	0.192614668033825
G28	G13	0.192550000815997
G13	G28	0.192550000815997
G47	G32	0.19252356410782
G20	G11	0.192490831724406
G4	G37	-0.192451739978314
G10	G5	0.192402628456185
G12	G38	-0.192330281771185
G38	G23	0.192269830854831
G42	G8	0.192193756925031
G13	G22	0.192070498714325
G8	G21	0.191940325420982
G42	G38	0.19185137853607
G12	G34	0.191843907465958
G9	G13	-0.191712718611173
G27	G16	0.19169419846644
G16	G8	0.191669649127379
G36	G2	-0.191593416504775
G29	G43	0.191581540130447
G35	G8	-0.191489522182729
G5	G7	-0.191460518585804
G20	G29	0.19144099119124
G31	G26	-0.19119123415538
G30	G13	-0.191102017432388
G13	G30	-0.191102017432388
G13	G9	-0.19107988218431
G41	G40	-0.190952785690493
G35	G2	-0.190895912913329
G41	G48	-0.190867467980404
G40	G31	0.190846488729005
G2	G27	0.190799147240729
G34	G1	0.190776728438307
G11	G7	0.190765847332547
G35	G22	0.190562038239426
G45	G24	0.190530017894633
G24	G45	0.190530017894633
G36	G29	0.19052843453627
G11	G37	-0.190488642454683
G45	G42	0.190426261106052
G32	G45	0.190411912655345
G4	G5	0.190364889893498
G19	G1	0.19031485710909
G5	G40	-0.190267558603964
G49	G25	-0.190156696471945
G29	G10	-0.190093748413525
G41	G26	-0.189903284729335
G26	G41	-0.189903284729335
G34	G15	-0.189902942872176
G33	G5	-0.189871650616945
G32	G17	0.18981247454991
G6	G28	-0.189576034527465
G49	G38	-0.189573189292169
G38	G49	-0.189573189292169
G32	G30	-0.189541553052289
G21	G36	-0.189273519614347
G35	G26	-0.189227128916439
G26	G35	-0.189227128916439
G22	G49	-0.189053375603626
G14	G39	-0.188874805618668
G19	G44	-0.188689746300863
G21	G5	0.188641544565943
G15	G3	-0.188622942878831
G42	G48	0.188593773604441
G15	G39	-0.18856672589066
G19	G12	0.188247742691995
G1	G24	0.188233079813718
G50	G39	0.188189806066955
G45	G40	-0.188142665051071
G38	G10	0.188134323388822
G17	G28	-0.188058900374874
G6	G8	-0.188056756509599
G44	G4	0.18804529217697
G15	G6	0.187964040306504
G12	G43	0.187898023396603
G19	G21	0.1878737297432
G35	G42	-0.187823984584659
G29	G7	0.187817343266102
G20	G24	0.187778282940577
G22	G35	0.187757342572987
G28	G20	-0.1877431318838
G40	G7	0.18768125998419
G43	G8	-0.18763148119129
G45	G25	0.187631299409467
G42	G16	-0.18752106328852
G45	G4	0.187498106889795
G25	G13	-0.187462979117492
G6	G50	-0.187254631575524
G43	G9	-0.187232608564176
G29	G26	-0.187222225283249
G20	G21	0.187220301302363
G20	G9	-0.187097628092266
G21	G4	-0.187093400193653
G25	G3	0.187075005980089
G42	G14	0.186926379684628
G32	G25	0.186806445379462
G42	G31	0.18678067523447
G8	G11	-0.186647958602066
G14	G34	0.186647648419216
G30	G36	-0.18649524527456
G12	G49	-0.186409319842558
G42	G30	0.186382426451994
G50	G42	0.186277529068173
G23	G27	0.186192363584319
G31	G11	0.186159750509688
G31	G35	0.186098292553807
G19	G4	-0.186096948833123
G27	G32	0.186080527443118
G30	G42	0.186077454769083
G27	G23	0.185888840038665
G43	G32	-0.185786632589596
G49	G40	-0.185765595829959
G38	G36	0.185754138628982
G25	G36	-0.18569523884457
G44	G31	0.185655964970041
G2	G50	0.185524755863353
G19	G24	0.18542131858018
G15	G9	-0.185365849635573
G27	G33	0.185316654881095
G29	G8	-0.185258808646111
G42	G11	-0.185244094763934
G23	G32	0.185075540807227
G12	G31	-0.184989187669339
G6	G43	0.184892981151115
G2	G4	0.184777200169016
G25	G17	0.184713117808934
G46	G41	-0.184671706478833
G2	G44	-0.184654722046153
G30	G24	-0.184583742989402
G24	G30	-0.184583742989402
G41	G24	-0.18447107917723
G15	G7	0.184425916163947
G34	G33	0.184390559472268
G8	G5	0.184313126426972
G11	G19	-0.184308436223681
G37	G8	0.184246377610164
G13	G2	-0.184167286908135
G49	G10	0.183962784904876
G35	G40	0.183804121044665
G50	G23	0.183802382654197
G42	G29	-0.183798866046438
G38	G21	0.18378233598484
G21	G38	0.18378233598484
G28	G17	-0.183750150766657
G36	G3	-0.183746399985381
G42	G25	0.183639121770355
G1	G36	0.183608945721623
G27	G49	0.18349248502934
G9	G20	-0.183467739140359
G30	G48	0.183359080016008
G30	G11	-0.183344013549185
G40	G12	0.183337692211711
G23	G42	-0.183270543998557
G47	G24	0.183235078504859
G25	G50	0.183218635472608
G18	G40	-0.183144603668362
G2	G5	0.183070272932514
G2	G45	0.182934403131054
G15	G29	-0.182903492400064
G16	G25	0.182903027438179
G40	G21	-0.182844621813873
G25	G18	0.182800174581499
G15	G25	-0.182569458546483
G46	G3	-0.182464310424917
G37	G38	0.182415029026774
G29	G47	-0.182294927106888
G2	G19	0.182222864090094
G35	G25	-0.18220043673692
G23	G30	0.182167167167121
G38	G32	-0.182142523075473
G24	G35	-0.182037670462424
G24	G20	-0.181968195707382
G39	G25	0.181903794432969
G5	G24	0.181891418342318
G45	G30	0.181864100685127
G4	G7	0.181648361638503
G49	G22	0.181404488811135
G14	G19	0.181298390106375
G50	G13	-0.181279216825865
G50	G34	0.181204290702339
G15	G42	-0.181054414068367
G14	G44	0.181033766750488
G20	G3	0.181027151045677
G39	G49	0.18101716130171
G15	G13	0.180731333262431
G1	G30	-0.180720605974189
G15	G27	0.180688103261171
G42	G20	-0.180676903560661
G12	G29	0.180617939349877
G28	G37	-0.180488004557662
G49	G9	0.18047374960771
G9	G49	0.18047374960771
G4	G8	0.180471120654676
G12	G24	-0.180456602693371
G32	G47	0.180402576628404
G49	G5	-0.180376487171827
G5	G49	-0.180376487171827
G17	G14	0.180347766111518
G38	G19	-0.180343084803631
G46	G4	0.18032778203406
G33	G32	-0.180201632164442
G27	G13	-0.18015964663925
G2	G10	0.180152744074741
G33	G38	0.180115708285126
G22	G9	0.17993074610611
G4	G45	-0.179897729780244
G8	G27	0.179804599140493
G50	G19	0.179782674127174
G25	G42	0.179713759954512
G35	G38	-0.179636004364133
G45	G22	0.179626806848777
G12	G19	-0.179559372980686
G50	G27	-0.179555869920685
G27	G50	-0.179555869920685
G43	G4	0.179550804910401
G38	G30	-0.179549871133463
G28	G27	0.179540613480971
G9	G36	-0.179507658831656
G43	G28	0.17947895249098
G49	G13	-0.179439677686926
G13	G49	-0.179439677686926
G43	G2	-0.179292442533057
G44	G49	0.179287837826953
G37	G27	0.179273016583625
G50	G41	0.179243411544741
G1	G44	-0.179233732628524
G20	G4	-0.179152873679123
G31	G27	0.178912407056937
G16	G2	0.17889182912906
G41	G8	0.178835290048074
G49	G6	-0.178740751136003
G4	G49	-0.178452340996327
G9	G26	0.178408051003705
G36	G24	-0.178394568374263
G24	G5	-0.178247827861194
G45	G33	0.178195299548187
G16	G1	0.178187097076376
G8	G49	0.178110953980078
G2	G13	-0.177989353728243
G27	G44	0.177963197601878
G18	G21	0.177904446046098
G21	G8	0.17785843461815
G45	G44	0.177852059857691
G28	G2	-0.177749990062154
G47	G9	0.177696586014847
G33	G34	0.17769026179824
G7	G50	0.177662040098828
G15	G8	-0.177622740448363
G21	G16	-0.177600530044936
G17	G32	0.17756999237171
G30	G28	0.177556858310543
G1	G10	0.177426193651533
G32	G35	-0.177300981191306
G1	G37	0.177269591463042
G27	G28	0.177256868086986
G23	G24	-0.177176193787244
G48	G6	-0.177123547443536
G36	G49	-0.177088006515153
G2	G42	0.176926336240944
G5	G30	0.176881391022669
G25	G45	0.17687964282942
G37	G40	-0.176744206469077
G23	G40	-0.17655129573045
G42	G46	-0.176457196136734
G4	G44	0.176381205582863
G25	G15	-0.176381002438259
G1	G27	-0.176349508599421
G45	G31	-0.176275779157803
G31	G45	-0.176275779157803
G29	G45	0.176199904131191
G36	G25	-0.176175402441538
G50	G4	-0.176102338453172
G40	G50	-0.176058657498115
G33	G39	-0.176024424560719
G50	G38	0.175868490710975
G38	G50	0.175868490710975
G42	G7	-0.175833855695297
G2	G24	0.175833403103501
G18	G9	0.175785948666143
G6	G13	0.175755901310112
G23	G2	-0.17572017655394
G19	G49	0.175646895837874
G29	G27	0.175393420419402
G28	G1	-0.175362009552068
G40	G20	0.175342228192642
G33	G29	-0.175249088105633
G31	G24	-0.175141955615529
G18	G32	0.175072022831463
G24	G33	0.175053498244022
G44	G14	0.175003911840858
G36	G42	-0.174950421868023
G33	G30	-0.174939706150313
G47	G6	-0.174892757799418
G24	G2	-0.174865771979965
G49	G26	0.174772388164379
G6	G2	-0.174699534458209
G32	G37	0.174687757213918
G38	G46	0.174664784594619
G32	G40	-0.174378648233894
G49	G29	0.174331051712082
G47	G31	0.174108325106134
G6	G1	-0.17407330534528
G6	G17	-0.174047877026106
G16	G27	-0.173948423852808
G25	G14	-0.173900646812345
G40	G44	-0.173873129971873
G22	G26	0.173805580225663
G3	G49	0.17380265501321
G26	G14	-0.173597336899555
G25	G5	0.173534292046836
G22	G21	0.173501050998584
G4	G15	-0.173497296503531
G40	G42	-0.173471903352566
G41	G39	0.173407172656868
G34	G27	0.173307023812135
G2	G1	0.17329835514567
G28	G33	-0.173289661170059
G18	G49	0.173255052329515
G41	G37	0.173220174033009
G50	G12	-0.1730517036859
G21	G9	-0.173037244926136
G9	G31	-0.172944971683312
G40	G15	-0.172927220579268
G2	G47	0.17291021410184
G7	G24	-0.172855518927119
G42	G1	0.172842227899998
G8	G41	0.172790092404629
G32	G1	-0.172757577887287
G36	G40	0.172674879760229
G13	G14	-0.172652455282937
G42	G22	-0.172572464906296
G21	G13	-0.172489393680123
G40	G4	0.172338614238396
G49	G46	-0.172250991266742
G45	G28	-0.172102725533891
G28	G45	-0.172102725533891
G2	G49	0.171957924024722
G26	G3	0.171874958549221
G1	G17	0.171825782279344
G15	G38	-0.171822743750696
G19	G40	-0.171796098600866
G6	G41	-0.171780384709114
G18	G28	0.171759967593429
G24	G12	-0.17175638335632
G14	G2	-0.171552248907666
G19	G28	-0.171488681697094
G30	G8	0.171462000403758
G29	G9	0.171447322094865
G8	G6	0.171427647294654
G50	G6	-0.171369503465243
G29	G42	-0.171368230054125
G13	G8	-0.171351899157777
G21	G12	-0.171303442505257
G34	G3	0.171262221681654
G24	G31	0.171251182143699
G26	G22	0.171207577819625
G25	G29	-0.171150589079164
G33	G31	0.171129937513895
G31	G33	0.171129937513895
G9	G28	-0.171074110511635
G25	G23	0.171021673469754
G2	G6	-0.170967663502114
G8	G31	0.170946068921131
G20	G6	0.170903024631261
G24	G6	0.170869401636376
G31	G43	0.170822724044639
G9	G45	-0.170758844528274
G13	G31	0.170727311985286
G3	G40	-0.170666622443013
G48	G25	0.17049187502773
G47	G28	0.170460563590961
G8	G1	0.170436136042806
G49	G18	0.170400901127379
G47	G8	0.170360187040539
G7	G41	-0.170350417527704
G25	G41	0.170295252947656
G45	G49	0.170224250362857
G22	G29	0.170190618774179
G2	G15	-0.170163128833611
G16	G48	-0.170014357576684
G6	G35	0.169955951587155
G42	G39	0.169874153063266
G7	G28	-0.169827320818867
G25	G43	-0.169686256330839
G40	G25	-0.169515944308131
G5	G32	0.169465358203286
G38	G17	-0.169405820245587
G32	G36	-0.169376424220661
G42	G45	0.169296718293629
G41	G25	0.169257072595264
G11	G28	0.169100070998379
G32	G14	0.168988958810485
G14	G32	0.168988958810485
G31	G34	-0.168954286336123
G1	G8	0.168823485191189
G28	G34	-0.168761790040663
G4	G27	-0.168665409357354
G35	G3	-0.168591073314533
G48	G29	0.168580196891611
G32	G15	0.168547186619027
G15	G32	0.168547186619027
G37	G25	0.168366933398482
G9	G24	-0.168333359661632
G14	G28	0.168272043058239
G12	G37	-0.168210980953281
G20	G40	-0.168100230727998
G5	G31	-0.167996344967572
G2	G34	0.167991619980533
G9	G41	0.167905398575995
G46	G40	0.167838145247791
G21	G49	0.167795126649906
G2	G40	-0.167767812514062
G40	G27	0.167574423480949
G48	G31	0.16720561526398
G17	G38	0.167188966793476
G23	G28	0.167052948643879
G30	G12	-0.167017472012603
G14	G36	-0.166947174390905
G37	G24	0.166910055345122
G11	G3	-0.166869351451437
G24	G23	0.166861335803927
G45	G8	0.166832202476801
G8	G25	0.166782781008459
G19	G29	-0.16668358969371
G10	G24	0.166667968049994
G50	G31	-0.166628755879251
G20	G1	0.166578442667549
G19	G33	-0.166536674802565
G1	G18	0.166465101931335
G34	G49	0.166444171746436
G2	G3	0.166404460234538
G12	G48	-0.166291261682039
G49	G24	0.166288380228795
G17	G27	0.166283715458826
G39	G2	0.166270386581332
G28	G15	-0.166260425733172
G47	G48	0.166241447171719
G31	G18	-0.166068736211232
G27	G17	0.166036872258598
G8	G29	0.166034436206474
G22	G3	-0.165943498998365
G3	G22	-0.165943498998365
G31	G23	0.165883563457372
G37	G4	-0.165856454564818
G29	G24	-0.165808172212781
G13	G40	0.165780859495007
G32	G26	0.165770393142525
G29	G4	0.165619699304712
G24	G46	-0.165466251714351
G4	G19	-0.165368754197643
G48	G2	0.165259563693679
G44	G21	0.165249693861591
G31	G40	-0.165237749456564
G7	G40	0.165151739880232
G47	G42	0.165078780316838
G28	G12	-0.165075350510783
G46	G7	0.164985182969737
G42	G35	-0.164950377748686
G30	G32	0.164924220219422
G30	G29	0.164863944163804
G24	G42	-0.164754779221183
G26	G5	0.164711797241918
G16	G29	0.164645021318341
G41	G9	-0.164642555050768
G40	G23	-0.164613073181192
G28	G4	0.164218362467532
G26	G1	-0.164162092928103
G24	G16	0.164127258859597
G24	G22	-0.16406949214414
G22	G27	-0.163957003512663
G8	G30	0.16388139431823
G2	G23	0.16369676220821
G31	G14	0.163643971671153
G34	G38	-0.163635099577457
G1	G49	0.163496374514549
G22	G6	0.163477239008524
G39	G12	-0.163446331492425
G41	G28	-0.16341771410233
G41	G36	-0.163380366255427
G24	G44	0.163357264769968
G38	G37	-0.16331973914644
G21	G3	0.16315508101009
G41	G3	0.163081398022849
G46	G25	-0.162997593826564
G50	G36	-0.162917979542342
G14	G49	0.16283365312351
G2	G12	0.16277811763328
G29	G30	0.162757430680879
G49	G42	0.162721343906658
G9	G40	-0.162716207979521
G3	G31	-0.162602874355382
G2	G16	-0.162513551711111
G11	G25	-0.162491003265301
G49	G44	-0.162432721900828
G49	G11	0.162432569757994
G11	G49	0.162432569757994
G42	G49	0.162375691847253
G29	G21	0.162371071924714
G13	G27	-0.162341986288566
G11	G40	0.162244572916091
G12	G30	-0.162231259836469
G21	G40	-0.162098956013037
G9	G30	0.162087359546275
G30	G17	0.162055559690265
G29	G17	-0.161971269008376
G25	G32	0.161891921718421
G27	G26	0.161880275808057
G24	G39	-0.16183971032926
G20	G8	-0.161839484438741
G45	G29	-0.161741569909917
G31	G32	0.161633527893245
G6	G15	0.161621895219963
G40	G33	-0.161615124165786
G24	G43	0.161518699008043
G4	G46	-0.16150672824346
G14	G1	-0.161471581696562
G1	G38	-0.161151893474324
G3	G15	-0.161015273551866
G24	G38	0.160788832087968
G18	G31	0.160753030045462
G29	G33	0.160750048384808
G42	G15	-0.160705083395254
G4	G42	0.160664886598164
G26	G28	-0.160649689609094
G28	G35	0.160630800966601
G25	G12	0.160577413865413
G22	G34	0.160533859072719
G27	G4	-0.160403259534389
G22	G31	0.160340375849688
G24	G36	0.160325442803783
G28	G23	-0.160188770902204
G38	G3	0.160185297479056
G3	G38	0.160185297479056
G29	G28	0.160121893008406
G27	G9	-0.159955298409137
G27	G8	-0.159919131667797
G27	G6	-0.159835932883241
G31	G30	-0.159766678222303
G47	G7	-0.159756445210985
G39	G41	0.159735805785281
G11	G29	0.159610687134159
G35	G29	-0.159572587472667
G29	G35	-0.159572587472667
G33	G24	-0.159523063376242
G29	G40	-0.159484328488708
G14	G31	-0.159344372653143
G2	G17	0.15918869250925
G29	G16	0.159155506942267
G39	G40	-0.159148662239339
G35	G24	-0.159080048283079
G24	G15	-0.159004975188304
G1	G42	0.158936855802102
G22	G17	-0.158872004460627
G24	G47	0.158869793957483
G7	G25	-0.158786653124523
G25	G38	-0.158706670017152
G3	G25	0.15861622092834
G1	G34	-0.158443986188989
G1	G12	0.158390285421507
G45	G9	0.158338231084485
G3	G16	-0.158273845094456
G1	G46	0.158256257312827
G50	G49	0.158155766831229
G31	G5	-0.158052271133003
G20	G25	0.157986459250181
G3	G32	-0.157951996128907
G28	G26	0.15788946161734
G25	G46	-0.157804144978356
G23	G1	-0.157791702419438
G3	G34	0.1577244369948
G9	G32	0.157680832352801
