Gene1	Gene2	Score
G50	G34	-0.233000138026206
G33	G30	0.232940706468513
G39	G28	-0.23286013115572
G13	G14	0.232700292312789
G25	G16	0.232571800044622
G29	G1	-0.232487263186247
G31	G2	0.232247266854725
G40	G34	-0.232178387974261
G8	G30	0.232137683221873
G41	G48	0.232134498942276
G11	G5	0.231964154400078
G45	G23	0.231933087400695
G43	G25	-0.231859892351636
G44	G4	-0.231803435634703
G7	G17	-0.23177723625039
G38	G16	0.231660696405186
G50	G8	-0.231504262017317
G33	G9	-0.231423005178278
G21	G41	-0.231410435953954
G4	G22	0.231267615885016
G38	G15	0.231095079504399
G7	G11	-0.231070115466433
G9	G25	-0.231062865772211
G1	G47	-0.230985277784221
G18	G38	-0.230864630889393
G20	G23	0.230714960951142
G45	G37	0.230531952743973
G42	G5	0.230435320134541
G5	G42	0.230435320134541
G21	G30	-0.23031694027209
G39	G15	-0.230240052309975
G8	G16	0.230071739921094
G24	G16	-0.230071382992114
G33	G15	0.229923019107928
G50	G30	0.229823814029731
G11	G45	-0.229784888327098
G13	G36	0.229762676376987
G28	G16	0.22971499396641
G42	G28	0.229712717933069
G25	G27	-0.229601278318093
G30	G36	0.229558387570269
G33	G39	-0.229484276670812
G50	G2	0.229464454274623
G48	G5	-0.229414090036709
G5	G48	-0.229414090036709
G24	G31	-0.229397231381723
G39	G23	-0.228983608536511
G14	G7	0.228966220444069
G23	G17	-0.228896458907589
G38	G50	0.228622239756059
G45	G24	-0.228616042357881
G16	G25	0.22854218343505
G23	G5	0.2284391575528
G43	G41	-0.228378661897552
G43	G32	-0.228111175216068
G9	G49	-0.22810826892561
G40	G14	-0.227746343508643
G14	G40	-0.227746343508643
G33	G23	0.227662558637373
G34	G49	-0.227517491151017
G2	G48	-0.22747705128997
G15	G1	0.227371479492366
G1	G15	0.227371479492366
G12	G50	0.227299848211599
G21	G39	0.227089644004328
G49	G12	0.227014146642268
G12	G49	0.227014146642268
G33	G28	0.226959000107895
G28	G22	-0.226935117836365
G13	G8	-0.226837200094934
G16	G35	0.226719599604854
G25	G36	0.226668460925997
G49	G11	-0.22639038627384
G4	G17	0.226347575751368
G28	G3	-0.225950875714846
G38	G23	0.225694859190626
G6	G7	0.225663208150887
G40	G47	-0.225243877213689
G8	G35	-0.225063587493039
G12	G25	0.225025583839613
G36	G22	-0.224921034690233
G24	G35	-0.224919763477546
G1	G7	0.224881994611284
G38	G11	-0.224806191850349
G9	G4	0.224648386809595
G48	G37	-0.224384743525981
G48	G28	-0.224209891188974
G2	G50	0.224207613569709
G7	G41	0.224184614666491
G42	G8	0.224145819663896
G3	G7	-0.224026258758205
G34	G36	-0.224023725172646
G29	G12	-0.224009430893872
G30	G33	0.223964154372369
G49	G36	0.223811513837933
G37	G45	0.223763258511446
G25	G21	-0.223665928024863
G33	G42	0.223599754663709
G49	G32	0.223440588243727
G35	G30	0.223384851322717
G13	G31	0.223211018019452
G27	G5	0.223124961147754
G5	G27	0.223124961147754
G17	G4	-0.222911284322627
G9	G3	0.22283857247555
G48	G13	0.222448251789325
G13	G48	0.222448251789325
G24	G34	0.222280022056781
G41	G10	0.222191509099597
G21	G9	0.221839164621339
G16	G9	-0.221718088252071
G27	G45	-0.221700031146398
G22	G8	0.221522266461672
G3	G46	0.221504610137587
G34	G26	-0.22148215903379
G28	G9	-0.221416249970448
G42	G19	-0.221307751911712
G17	G34	-0.221279568826111
G44	G1	0.221247199771249
G4	G40	0.221159429909382
G41	G35	0.22109815511286
G48	G23	-0.220785202883916
G23	G48	-0.220785202883916
G30	G17	-0.220690658499728
G3	G34	0.22056305999634
G39	G14	0.220393531804198
G38	G18	-0.220383513906188
G16	G44	0.220271211845112
G40	G30	0.220154533272272
G30	G40	0.220154533272272
G38	G47	-0.220077146866163
G14	G26	0.219960962341984
G31	G19	-0.21992986871282
G21	G40	0.21969310814379
G4	G45	-0.219586047204058
G1	G26	-0.219439485022306
G50	G41	0.219428367793339
G18	G12	-0.219224081256689
G12	G18	-0.219224081256689
G50	G45	0.219127438411201
G42	G43	-0.219104399974872
G29	G14	-0.219082682271869
G47	G19	0.21907159688727
G14	G27	-0.219013776243563
G42	G46	0.218812493629155
G43	G42	-0.218756833284333
G13	G11	-0.218700936174991
G20	G43	0.218606253965012
G49	G27	-0.218557958719772
G18	G11	0.21824703638534
G46	G49	0.218096437407639
G31	G29	-0.218030269517515
G29	G8	0.21774685811868
G31	G12	-0.217686550587549
G33	G25	0.217570058461928
G50	G10	0.217400631220948
G3	G45	-0.217270572559901
G4	G33	-0.216888333308764
G33	G36	0.216845713564043
G29	G6	-0.21680788463125
G24	G19	0.216790956662633
G11	G23	-0.21677938611983
G6	G2	-0.216657248377017
G49	G28	0.216528000072808
G33	G43	-0.216423673460067
G31	G26	0.216420708221842
G29	G46	-0.216384855408348
G31	G3	-0.216371759967003
G47	G26	-0.216361401943793
G49	G46	0.216326921800368
G35	G45	0.216292202859759
G38	G3	-0.216283042812021
G15	G41	0.216201035605452
G22	G38	-0.216155567758313
G46	G15	0.216129538609858
G21	G20	-0.216062236779307
G33	G3	-0.216056872795696
G49	G30	0.215981493759769
G30	G6	0.215937838752085
G24	G30	-0.215937716327771
G24	G32	-0.215813884647329
G27	G41	0.215771413625201
G43	G5	0.21576654794778
G37	G18	-0.215699373832045
G20	G15	0.215693127251369
G30	G38	0.215686445154625
G11	G29	0.215654426603888
G41	G14	0.215448147669096
G23	G33	0.215320996427205
G4	G26	-0.21527783553289
G19	G49	-0.215274137218286
G13	G19	-0.215184584761395
G35	G9	-0.214969030766644
G45	G19	-0.214951261203501
G1	G23	-0.214852626713618
G33	G27	0.214812439975402
G27	G33	0.214812439975402
G32	G30	-0.21475012535224
G4	G27	0.214685842131299
G23	G1	0.214649835275196
G45	G3	-0.214587252513873
G9	G47	0.214518860014784
G28	G48	-0.214447454547761
G44	G39	-0.214332956170466
G3	G6	-0.213930787420183
G21	G28	-0.213781946191073
G20	G40	0.213688601375775
G9	G35	-0.213660331188099
G19	G40	0.21352356440971
G20	G13	0.213488518886436
G37	G3	-0.213463992764416
G3	G37	-0.213463992764416
G15	G12	-0.213383163214848
G12	G15	-0.213383163214848
G7	G48	-0.213248713430631
G39	G3	0.213180489927964
G45	G15	0.213068384443802
G23	G31	0.2129108958108
G8	G25	-0.212902171009376
G37	G34	-0.212884210108119
G16	G8	0.212856755347516
G47	G10	0.212849389130913
G10	G47	0.212849389130913
G4	G50	-0.212644070951136
G44	G35	0.212640269463807
G37	G21	-0.212619871902165
G48	G33	-0.212608208399257
G33	G48	-0.212608208399257
G32	G19	-0.212602076402665
G19	G32	-0.212602076402665
G47	G36	-0.212600246726689
G36	G47	-0.212600246726689
G42	G27	-0.212524408539069
G39	G17	0.212417011240678
G24	G25	-0.212139962730608
G38	G42	0.211945395765259
G44	G32	0.211901506297229
G50	G20	-0.211890728464221
G4	G36	-0.211697690350433
G9	G17	0.211509968966684
G13	G41	0.211410466133634
G46	G44	0.210938443443638
G41	G43	0.210918671053681
G28	G8	0.210829680926398
G28	G13	0.210656842661096
G36	G30	0.21044438233282
G8	G1	-0.210358672729389
G30	G32	-0.21027533480662
G12	G11	-0.210246935403421
G5	G23	0.210158592994081
G15	G14	0.210133906549176
G28	G31	0.210083781536596
G7	G6	-0.210011808034008
G32	G23	0.210006982634709
G23	G32	0.210006982634709
G38	G4	-0.210002980757746
G49	G21	-0.209889718995469
G45	G11	-0.209886865401817
G20	G11	-0.209824015046429
G48	G47	0.209789001991576
G47	G48	0.209789001991576
G42	G2	-0.209727092783813
G2	G42	-0.209727092783813
G47	G32	-0.20965095877852
G32	G28	0.20944652275941
G20	G39	0.209372376652067
G17	G3	0.209308913083499
G3	G17	0.209308913083499
G14	G43	0.209306738335561
G6	G31	-0.209305498082543
G14	G37	0.209160574494086
G36	G13	0.209129826654445
G18	G36	-0.209006166421908
G23	G27	-0.208906878569699
G36	G1	-0.208854454987642
G37	G20	-0.208838218904663
G20	G37	-0.208838218904663
G38	G7	0.20881672486213
G13	G32	0.208764285372539
G16	G4	-0.208723114539367
G41	G15	0.208435668548164
G39	G44	-0.208257307437193
G5	G34	0.208201873613308
G23	G11	-0.208199574704965
G50	G11	-0.208195199565591
G11	G50	-0.208195199565591
G23	G39	-0.208185891217961
G34	G22	0.208147366976727
G22	G34	0.208147366976727
G34	G5	0.207848814991584
G27	G6	0.207815763412089
G6	G27	0.207815763412089
G29	G34	0.207733496403182
G21	G42	-0.207447511097139
G21	G36	-0.207436630486518
G4	G9	0.207394719154913
G14	G22	-0.207157465264789
G43	G6	-0.206994831943894
G40	G31	0.206967097137746
G40	G5	-0.206917983124065
G41	G22	-0.206896351855936
G47	G4	0.206776890022262
G24	G12	-0.206748297643486
G27	G15	-0.206741825320003
G15	G27	-0.206741825320003
G37	G14	0.206541744389275
G28	G12	-0.206525032053646
G12	G28	-0.206525032053646
G47	G40	0.206515906907736
G44	G12	-0.206512104193163
G23	G14	0.206474330596408
G42	G20	-0.206238624445279
G20	G42	-0.206238624445279
G50	G43	-0.206198098759446
G36	G45	0.206112538545834
G27	G2	-0.206027610055115
G50	G47	-0.205928121274425
G48	G27	0.205896721452181
G39	G21	0.205884782212486
G38	G8	-0.205870587122658
G22	G21	0.205868977432972
G4	G34	-0.205866383223599
G24	G36	-0.205815810339018
G19	G11	0.205778680143649
G27	G32	-0.205764600408231
G12	G44	0.205465011831767
G14	G41	-0.20536644811896
G5	G15	0.20536310391757
G23	G47	-0.205311312468091
G22	G40	0.205216609118279
G45	G36	-0.205192668066896
G47	G28	0.205169602829683
G40	G41	0.205168169020893
G3	G11	0.204930667714804
G30	G9	-0.204841604759938
G4	G12	-0.204797657803193
G37	G9	-0.204748256766548
G38	G22	-0.204742060373227
G10	G7	0.204541657962728
G36	G28	0.204245320217469
G45	G38	0.204225617269491
G38	G45	0.204225617269491
G30	G8	0.204212403472411
G46	G37	0.204161148558099
G37	G46	0.204161148558099
G33	G1	0.203995509389595
G27	G43	0.203889449944103
G11	G36	0.203627394161253
G18	G31	-0.203371919584746
G37	G17	0.203310735474106
G38	G21	-0.203310529483218
G31	G7	0.203205022372983
G7	G31	0.203205022372983
G28	G36	0.202990067000903
G50	G39	-0.202914079664266
G15	G8	0.202888344197832
G8	G15	0.202888344197832
G30	G12	0.202791655737172
G12	G30	0.202791655737172
G36	G24	-0.202592164859371
G15	G33	0.202592126102852
G27	G20	0.202538356011983
G31	G44	-0.20250855347837
G47	G15	-0.202504985729301
G24	G8	0.20244065783915
G41	G3	-0.202313897014854
G50	G5	-0.202259335637676
G16	G21	-0.202191479372765
G34	G15	0.201824697372734
G47	G25	-0.201698936421633
G14	G4	-0.20162868950007
G45	G1	0.201568723463431
G9	G41	-0.201443827166569
G41	G30	-0.201434321222845
G39	G18	0.201419574794197
G32	G50	-0.201357372994099
G48	G20	0.201317862295749
G48	G10	-0.201289646438899
G10	G48	-0.201289646438899
G35	G2	0.201206130530576
G22	G1	-0.201053974557225
G39	G35	-0.200987404416055
G45	G26	0.200947721304042
G14	G2	0.200919472731702
G36	G5	-0.20085596844363
G43	G39	0.200816142565573
G25	G11	-0.200743531784622
G40	G48	0.200737466985041
G9	G31	-0.200690627833905
G48	G45	-0.200666042380953
G12	G40	-0.200630244033313
G19	G24	0.200626379132082
G25	G47	-0.200594692639019
G40	G32	-0.200502383061574
G6	G26	0.200478447762762
G37	G10	0.200378139590153
G7	G3	-0.200355867576315
G36	G48	-0.200212062674968
G2	G28	0.200135538523551
G37	G2	0.200118178146548
G14	G19	-0.200111312515316
G33	G21	-0.200015923172477
G22	G14	-0.199997816824398
G43	G18	0.199893582123881
G21	G32	-0.199882080780725
G7	G20	0.199781047362732
G11	G3	0.199700479505846
G8	G26	0.199687136124351
G17	G9	0.199655976601979
G28	G1	0.199644401048234
G20	G28	0.19927850198295
G21	G33	-0.199205672068593
G19	G13	-0.199184680227658
G5	G46	0.199169163739034
G31	G32	0.199169124755897
G25	G2	-0.199150247902121
G2	G25	-0.199150247902121
G41	G12	-0.199140058355617
G43	G20	-0.198719882275674
G11	G30	-0.198603933436089
G44	G2	0.198555842825322
G32	G8	0.198418647040041
G10	G50	-0.19826480106633
G38	G1	0.198234566511846
G6	G34	-0.198040745157972
G41	G33	0.198035341986671
G8	G17	0.198007147624327
G45	G48	-0.197994127544036
G41	G7	0.197930726140206
G21	G7	-0.197865033402636
G16	G2	0.197843032529926
G47	G49	-0.197823207167634
G35	G25	0.197717984638783
G29	G41	-0.197471292751028
G21	G47	0.197459706135443
G21	G27	0.197398017738982
G47	G9	0.197350235016644
G11	G33	-0.197301704684221
G50	G14	0.197294780424497
G6	G28	0.197281036048974
G48	G32	-0.197277876044861
G31	G4	0.19723595343413
G2	G12	0.197195542376092
G37	G5	0.197173333821223
G39	G4	0.197081278945532
G2	G36	0.196935404826204
G20	G36	0.196932901434164
G28	G45	0.196798063428302
G6	G22	-0.196705599628493
G13	G40	-0.196537941941285
G21	G46	-0.196519434965049
G41	G2	0.196471211356969
G17	G2	-0.196437122967971
G10	G27	-0.196223615944306
G32	G10	-0.196133785774723
G47	G38	0.196131711284322
G18	G10	-0.196057061449625
G34	G23	-0.196039327142729
G8	G20	-0.196012073486205
G48	G8	-0.196011721628819
G16	G20	-0.195983832952471
G21	G4	-0.195943339806174
G4	G21	-0.195943339806174
G44	G46	0.19587077266039
G19	G18	0.195805196288933
G41	G29	-0.195784778998663
G35	G4	-0.195550524223356
G40	G35	0.195404733077075
G9	G43	0.195358081168106
G8	G43	0.195326098235178
G42	G40	0.195311471974767
G23	G2	0.195247080009284
G36	G41	0.195200172261502
G32	G46	0.195189516468215
G15	G11	-0.195026185678905
G48	G26	-0.194895409646032
G11	G46	-0.194891273170156
G31	G1	0.194855681280028
G32	G27	-0.194851739974031
G46	G17	-0.194785295171688
G20	G1	0.194740538801569
G19	G5	0.194707250206259
G26	G21	0.194706051067967
G25	G37	0.194634151493445
G40	G28	0.194564925779106
G37	G30	-0.194519738307673
G1	G10	0.194494127630091
G45	G13	0.194447858419161
G47	G3	0.19440872400708
G36	G20	0.19437669641232
G41	G39	-0.194314219025287
G39	G41	-0.194314219025287
G43	G49	-0.194308096929697
G5	G39	-0.194292969821988
G49	G2	-0.194260489567437
G39	G1	-0.194135022290778
G39	G49	-0.194128905891119
G11	G27	0.194055167535504
G22	G47	0.193953954681591
G16	G26	0.193755015311019
G35	G19	-0.193742198415184
G35	G41	0.193724947133737
G34	G3	0.19372400896238
G43	G45	-0.193636270153857
G13	G12	0.193634172396498
G4	G31	-0.193579301621414
G31	G24	-0.193533843078408
G16	G48	-0.193436848434695
G33	G46	0.193428667796096
G33	G16	0.19336387075414
G40	G50	-0.193186976165749
G3	G39	0.193034573596713
G1	G29	-0.192991757495854
G21	G5	0.192848953497445
G5	G21	0.192848953497445
G2	G49	0.192794716529716
G22	G48	0.192782963202843
G28	G37	0.192752197801978
G38	G35	0.192547792569358
G35	G36	0.192409972943456
G38	G36	0.192399878252391
G18	G14	-0.192377704455296
G20	G34	0.1922727805511
G46	G36	0.192232947945617
G16	G19	-0.192213786924211
G21	G49	-0.192138878705402
G22	G27	0.192006808461156
G7	G12	0.19193178968726
G11	G14	-0.191827926101908
G18	G28	-0.19182019294859
G1	G30	-0.191365211983503
G34	G13	-0.191363839233462
G14	G29	-0.191327381659594
G22	G2	-0.191250161988201
G2	G22	-0.191250161988201
G19	G34	0.191152911060147
G24	G5	-0.191138626599926
G5	G24	-0.191138626599926
G50	G36	0.191052232789226
G34	G1	0.190991521548639
G41	G40	-0.19093961323306
G5	G20	-0.190860598838357
G26	G5	0.190782236681615
G1	G42	0.190727422054839
G27	G14	-0.190630109905267
G28	G18	-0.190572967196956
G32	G37	0.190273812676609
G41	G1	0.190043047573965
G20	G8	-0.189862296448811
G25	G8	-0.18983007210585
G43	G8	0.189814270305232
G6	G45	0.18954679310606
G21	G18	0.189523417831558
G2	G6	-0.189511225093315
G38	G25	0.189477095035003
G10	G18	-0.189449731778055
G23	G36	0.189430970033613
G33	G40	-0.189390458025705
G29	G19	0.189245667980029
G22	G39	0.189185832793947
G2	G37	0.189158037940407
G49	G43	-0.188622978473849
G26	G38	0.188405864927507
G39	G19	0.188334340045443
G38	G37	0.188188396660899
G16	G49	0.188097258709
G24	G11	0.188057389896681
G21	G37	-0.188055449095266
G33	G41	0.187999518531623
G19	G8	-0.187979377536599
G8	G19	-0.187979377536599
G12	G4	-0.187974074194739
G6	G36	-0.187915324160657
G36	G7	0.187852836994489
G11	G19	0.187851655293128
G44	G19	0.187815596207386
G43	G9	0.187716361178485
G39	G10	-0.187646991782222
G34	G29	0.18763675710783
G47	G21	0.187604622548431
G45	G8	0.187604568549014
G41	G18	-0.187452455516068
G9	G19	0.187439960666419
G36	G32	0.187235501556872
G2	G35	0.187233515689876
G42	G26	0.187136182530873
G2	G40	-0.187100448556314
G11	G41	-0.186895908275722
G36	G31	0.186765757776602
G18	G39	0.186711669588597
G7	G10	0.186635862183451
G13	G10	0.186633263035795
G2	G27	-0.186602778107626
G37	G43	0.1865890674498
G15	G31	0.186576451916309
G31	G45	0.186574768787273
G19	G36	0.186562950579254
G33	G8	-0.186557616564464
G29	G10	-0.186512610228468
G31	G21	-0.186377548383581
G43	G37	-0.186353030334776
G26	G35	-0.186346453423075
G24	G40	0.186243774554171
G14	G36	0.186061375184756
G19	G33	-0.185960613395344
G26	G47	-0.1858934813773
G1	G36	0.185886016894021
G18	G46	-0.185665274686832
G12	G2	-0.185594710967594
G37	G12	0.185589039900466
G27	G11	0.185553624481632
G16	G5	0.185552140102264
G31	G46	0.185548712510867
G47	G12	-0.185542662916795
G12	G47	-0.185542662916795
G8	G38	-0.185492422260047
G28	G21	-0.185486861125903
G40	G16	0.185358089265742
G10	G13	0.185222724276908
G11	G15	-0.185105055748562
G46	G16	0.185078016383829
G34	G10	-0.184800263881477
G10	G34	-0.184800263881477
G31	G42	-0.184771745964284
G20	G19	0.184733971760993
G19	G20	0.184733971760993
G25	G19	0.184727067784559
G48	G22	0.184712309128144
G5	G50	-0.184498222505258
G43	G40	-0.184373634672925
G50	G32	0.184342455220408
G27	G23	-0.184086590566301
G25	G6	0.1840741016122
G36	G3	-0.183882368378113
G42	G32	0.183848507567036
G27	G21	0.183827789932387
G49	G37	0.183812729235391
G21	G17	0.18376605911879
G17	G21	0.18376605911879
G7	G46	0.183755198818473
G3	G14	-0.18364772204908
G17	G5	0.183610360398936
G46	G7	0.183596082436005
G8	G50	0.183526573421681
G19	G31	-0.183476484857604
G46	G8	0.183464851023443
G11	G37	-0.183384603121236
G26	G42	-0.183324346814913
G30	G37	0.183322252653187
G14	G32	0.183297556105062
G22	G10	-0.183213008115207
G35	G10	-0.183155970632676
G11	G1	-0.183110970666394
G30	G19	0.183081543108548
G19	G30	0.183081543108548
G50	G40	-0.183039032864943
G3	G28	0.182942853530532
G40	G43	-0.182926631099617
G15	G3	-0.18281961401289
G18	G41	-0.182802611757415
G41	G46	-0.182686212203359
G39	G7	-0.182611818859383
G7	G39	-0.182611818859383
G17	G47	0.182465805523985
G19	G3	0.182448269921499
G42	G11	-0.18231038114578
G35	G46	0.182292726067875
G17	G43	-0.182173535083861
G35	G26	0.181977735120742
G28	G39	0.18195063808852
G14	G38	-0.181810360069526
G8	G24	-0.181801619668428
G46	G33	0.181751486863284
G32	G18	-0.18162698804862
G43	G27	-0.181532915833102
G41	G38	0.181463308273393
G34	G8	0.18140953217843
G1	G31	0.181322409787408
G44	G40	0.181178124297355
G48	G19	0.181129177606102
G14	G13	0.180902362956591
G10	G24	-0.18062525148677
G43	G33	-0.180536557867639
G3	G12	-0.180507442202894
G43	G2	-0.180440269490529
G36	G25	0.180270735736031
G34	G19	-0.180192714185596
G35	G38	0.180144936178294
G6	G32	-0.180140012658919
G46	G18	-0.180109714252992
G45	G35	0.180088727965821
G29	G20	-0.180087989095324
G29	G21	0.179943262261894
G27	G46	-0.179838282748432
G21	G12	0.179813418650783
G12	G21	0.179813418650783
G14	G50	-0.179782585340573
G40	G21	-0.179778808535742
G20	G46	-0.179733686522224
G24	G38	-0.179730956237825
G49	G19	-0.179633784918005
G12	G34	-0.179464313365289
G40	G20	0.179418833291
G46	G45	0.17923157362312
G48	G40	0.179011304190222
G23	G41	0.178986834182936
G10	G49	0.178949321233901
G8	G3	-0.178764287915639
G28	G20	-0.178753254246704
G45	G46	0.178659803393134
G17	G16	-0.178586212033497
G41	G5	0.178581861282806
G21	G16	-0.178472395703409
G37	G38	-0.178279048649407
G15	G17	-0.178201042519609
G46	G39	-0.178157763794448
G39	G46	-0.178157763794448
G30	G48	-0.17815718668406
G22	G19	0.178043385811323
G12	G10	-0.178005659117331
G39	G13	-0.17795172149059
G23	G12	0.177896477425182
G10	G2	0.177859810219513
G23	G40	-0.177839390331549
G4	G25	-0.177522656143123
G38	G9	-0.177477836230924
G21	G6	0.177460571192783
G25	G31	0.177413408837568
G17	G24	0.177360636833265
G16	G46	0.177358280330671
G28	G41	-0.17732337377285
G35	G34	-0.177251065969164
G7	G38	0.177096761802455
G28	G5	-0.177036036913237
G46	G9	-0.176849757529118
G50	G38	0.176645642315446
G9	G27	0.176461608634978
G48	G43	-0.176206992618175
G14	G46	0.176151790538152
G45	G4	-0.176151082944897
G43	G44	-0.176052746114225
G40	G10	0.175933120398603
G10	G39	0.175874464568072
G47	G2	-0.175845181468175
G12	G41	0.175749993147558
G11	G42	-0.175674585484368
G1	G6	-0.17566417044926
G20	G31	0.175654665852974
G48	G7	-0.175649103917506
G27	G9	0.175628201927733
G42	G10	0.175605884632349
G42	G21	-0.175591164428533
G6	G29	0.175584063549914
G41	G11	-0.175202469248658
G12	G23	0.175069859395278
G39	G26	0.175048655248266
G14	G31	0.175013144786549
G8	G36	0.175009652029413
G35	G14	0.174987546865538
G49	G26	0.174975624663312
G1	G12	0.174941262775708
G19	G48	0.174809770407509
G27	G49	0.174771241564064
G12	G7	0.174770866061249
G45	G28	0.174632083021167
G38	G34	0.174528702212363
G50	G46	0.174475617868942
G40	G37	0.17441226506674
G15	G40	-0.174380582991366
G30	G5	-0.174358010313564
G5	G30	-0.174358010313564
G45	G9	-0.174202989715923
G26	G8	0.173949075698683
G27	G26	-0.173936879356875
G33	G34	-0.173896518993605
G41	G20	0.173803780825415
G31	G33	-0.173774395987978
G2	G47	-0.173771137754548
G36	G4	-0.173721926007005
G44	G31	0.173681932416993
G31	G6	0.173671809036297
G21	G23	-0.173652410844694
G46	G48	-0.173578131552723
G17	G8	-0.173355269272711
G44	G6	-0.173284844534762
G9	G20	-0.173181384156235
G16	G10	0.173164299816975
G1	G22	-0.173111729446615
G46	G21	-0.173085905138715
G39	G2	0.173062218564228
G6	G46	0.173044292103921
G40	G36	0.173029887004935
G36	G40	0.173029887004935
G5	G16	0.172960313472219
G32	G40	-0.172957107135483
G15	G36	0.17293581716524
G5	G43	0.172857544478093
G41	G36	0.172840736062826
G38	G2	0.172727169418485
G9	G46	-0.172723842408089
G34	G21	-0.172698134468352
G18	G43	-0.172608576826564
G49	G10	0.172561712877926
G45	G40	-0.172487918443217
G40	G45	-0.172487918443217
G10	G40	-0.172433334191185
G22	G26	0.17237261702617
G48	G34	0.17232332042378
G3	G47	0.172204832093346
G16	G28	0.172194796289977
G31	G5	-0.1721515416495
G31	G8	0.172036724781821
G23	G3	-0.172012958560337
G49	G34	-0.171705826670211
G15	G48	-0.171690005505275
G5	G36	-0.171648663330371
G46	G1	0.171599158850393
G21	G15	-0.171581639239972
G15	G21	-0.171581639239972
G36	G27	-0.171566267672945
G11	G34	0.171517294876238
G5	G28	0.171501051398499
G23	G38	0.171478511198648
G4	G38	-0.171364069041861
G20	G16	0.171300592518717
G47	G41	0.171116984877944
G26	G31	0.171090340483005
G42	G12	0.171089863417265
G2	G16	0.171055298404492
G25	G12	0.170856957962469
G19	G21	0.170705327290171
G28	G29	-0.170692103573811
G18	G34	0.17063537638726
G1	G9	-0.170604800748553
G22	G43	0.170587716874592
G8	G10	0.170526943580184
G20	G48	-0.170372524645024
G42	G48	-0.170348039589008
G32	G6	-0.170236311094137
G9	G38	-0.170128168118613
G29	G2	-0.170035940759071
G31	G30	-0.170008445734807
G23	G34	-0.169907596145807
G36	G19	-0.169796987099409
G25	G5	0.169770513580959
G39	G20	0.16976122642574
G15	G34	-0.16970582149044
G47	G50	0.169699558724172
G11	G2	-0.169695523616348
G46	G19	-0.169645145899077
G27	G22	0.169628668707591
G2	G38	0.169628088241079
G6	G16	0.169541205680675
G47	G14	-0.169506445460933
G28	G2	0.169494702404989
G10	G42	0.169424530994759
G1	G33	0.169303286620293
G28	G42	0.169296589139383
G29	G5	-0.169149876151986
G34	G40	0.169149130236584
G41	G19	-0.16913901182653
G33	G31	-0.169135666138847
G46	G38	0.168914928985719
G31	G34	-0.168913050297685
G36	G14	-0.168891177103245
G17	G10	0.168863244627393
G9	G12	-0.168752165224814
G14	G17	0.168695751113651
G13	G46	0.168690883134673
G19	G41	0.16865591589907
G37	G48	-0.168606868488703
G2	G43	0.168465603577463
G32	G16	-0.168447149453537
G13	G39	-0.168417919201893
G14	G18	-0.168283454611112
G21	G44	-0.168238325923816
G15	G6	-0.168234014897294
G38	G27	-0.16810421593212
G11	G12	0.168097763053325
G2	G8	-0.168032464008791
G48	G9	0.167696600223311
G10	G17	0.16768316125277
G19	G16	-0.167643767832139
G45	G50	0.167593410965431
G1	G25	0.167569101326238
G14	G1	0.16755261366263
G48	G16	-0.16751840920272
G45	G32	0.167438097884476
G21	G25	-0.167300489009378
G7	G5	0.167182360996576
G35	G12	0.16717902159684
G4	G44	-0.167043156080391
G27	G42	0.167038029012653
G2	G20	-0.16703693805425
G44	G41	0.167008925742992
G21	G45	-0.166889245291732
G28	G35	-0.16682296895786
G32	G14	-0.166805127875142
G11	G26	-0.166800558284847
G37	G25	-0.166793867519268
G17	G39	0.166772243724206
G10	G36	0.166657093464256
G32	G21	-0.166635934818273
G4	G11	0.166608742708256
G38	G46	0.166521874213899
G5	G25	0.166258011383239
G32	G31	0.166237729281579
G2	G29	0.166111328066446
G32	G25	0.166105563499324
G48	G11	0.166082231129178
G30	G11	-0.165951819918945
G10	G11	-0.165878153622445
G26	G10	0.165759451106588
G34	G4	0.165745708855274
G34	G7	0.165738458897236
G28	G6	-0.165678557140298
G46	G6	-0.165598059116301
G34	G9	0.165566447226211
G1	G38	0.165544517835649
G5	G33	0.165495840613793
G36	G11	-0.16539402115823
G46	G31	0.165209332830906
G17	G37	-0.165178261866127
G41	G47	0.16501213901305
G5	G19	0.165011871436043
G10	G41	0.165000299178276
G10	G5	-0.164936671707818
G10	G6	0.164905107869722
G19	G47	0.164879739185267
G32	G1	0.164769889667167
G34	G18	0.164766234442291
G3	G38	-0.164661434687356
G41	G45	0.164528806684475
G47	G5	0.164527310400665
G48	G2	-0.164507725038042
G43	G11	0.164413020815347
G25	G43	-0.164388414830063
G31	G25	-0.164303436817488
G28	G25	0.16422302734137
G12	G35	0.164207804073911
G14	G15	0.163917011053157
G2	G39	0.163846785107244
G20	G10	0.163668858093833
G10	G20	0.163668858093833
G10	G3	0.163441819596842
G3	G10	0.163441819596842
G22	G11	0.163399855228977
G27	G48	0.16339951692066
G16	G36	0.1633343540112
G46	G29	-0.163277195828005
G5	G17	0.163118720485634
G6	G25	0.163100577271278
G20	G21	0.16304820049279
G24	G41	-0.162956561266745
G46	G35	0.162930748186985
G26	G4	-0.162885628968588
G4	G14	-0.162792536107567
G47	G17	0.162787096629203
G1	G46	0.162739887555311
G8	G31	0.162651374126287
G3	G36	0.162292482164195
G36	G38	0.161869325746716
G46	G50	0.161868960547426
G45	G2	0.161857999646965
G29	G32	-0.161819169282693
G37	G26	0.161809573540512
